000000.png,493.10294,504.05066,-837.567,506.69595,481.34607,-795.71674,514.91675,480.35764,-795.6866,522.1994,479.44736,-795.7993,474.94324,484.47144,-796.02844,466.25333,485.3421,-796.25305,458.8069,486.0519,-796.2825,536.5662,484.41205,-549.7332,449.20428,494.66425,-547.12744,511.60245,528.17035,-744.9252,479.69965,532.6855,-744.6992,602.7171,593.5403,-408.5139,399.4415,605.74304,-426.19806,677.3236,733.2991,-698.7645,373.86044,758.8659,-730.9348,560.0799,682.3636,-1077.844,477.34955,699.5917,-1118.2861,528.6637,673.3413,-1157.6515,507.7446,685.39557,-1204.8019,527.45874,649.45215,-1109.0665,501.59406,661.2588,-1154.9213,530.926,651.81537,-1063.134,497.83777,664.79987,-1103.8947,560.2589,834.8645,-1.4971228,449.01385,840.0831,1.436258,679.5457,909.99945,-652.81726,351.92877,941.084,-658.5425,649.5853,1032.1284,48.46935,392.91443,1060.2065,24.591867,626.1929,1050.7538,106.83886,418.4003,1077.0697,79.93675,692.38403,1105.3354,-103.60345,354.07574,1134.6558,-140.25613
000002.png,573.52374,483.8831,-835.1515,588.43823,462.44168,-792.66876,596.6679,461.71625,-792.696,603.94794,461.29587,-792.85675,557.5815,464.29767,-793.6203,548.5759,464.8642,-793.78705,541.80145,465.5381,-793.81415,620.4206,465.51306,-544.76135,529.4327,470.40765,-545.87396,592.08484,506.73923,-742.6577,560.04987,509.44257,-743.5424,681.48065,569.5326,-406.27454,473.6344,582.97974,-412.04904,754.0613,714.5295,-693.9001,440.21313,737.93634,-709.507,640.32666,665.15643,-1056.201,549.7167,679.2038,-1075.179,606.4662,656.50006,-1134.7257,580.6233,666.02814,-1156.8546,604.3666,633.63104,-1090.8041,575.8415,642.0844,-1106.9341,609.60675,635.00696,-1042.9003,571.09656,645.24347,-1060.2972,631.0266,804.407,-1.2719332,522.4276,806.3746,1.1688805,759.1937,886.5988,-630.1307,414.67587,910.58026,-579.4496,716.63763,1018.8785,38.058144,462.64877,1038.1515,41.20563,693.12573,1038.5453,91.96179,487.56873,1055.6138,89.46456,763.6102,1090.1837,-117.92388,414.30197,1106.2473,-126.39641
000003.png,614.2843,479.62253,-893.0057,629.69904,454.206,-849.25366,638.21735,453.53442,-849.21545,646.34406,453.13235,-849.33093,597.4397,456.7441,-850.2345,587.3003,457.4948,-850.4487,580.134,458.16037,-850.46423,664.12585,461.30328,-587.2972,569.6216,465.72058,-588.14636,632.9349,505.08853,-793.8697,599.0552,508.26108,-794.7473,726.2849,574.89636,-437.20938,512.49756,581.165,-446.79324,799.32166,724.0011,-735.2411,470.97763,747.65125,-763.01984,668.45013,670.91254,-1138.1494,588.02814,680.3117,-1174.5316,633.6116,664.0777,-1223.3646,622.99207,665.51196,-1265.1816,628.88257,638.17145,-1173.7866,618.0291,639.0794,-1214.9214,635.435,638.6236,-1122.9863,614.40625,642.5662,-1159.8021,675.4274,821.04553,-6.226016,556.66223,821.85864,6.1907535,793.69257,896.4802,-721.66974,447.4988,918.06885,-700.3749,755.4955,1033.1232,17.319372,490.62585,1038.3733,19.854162,730.9888,1051.8756,78.57673,517.0051,1057.1815,78.45167,797.25867,1108.599,-153.26831,445.39572,1115.9088,-150.55412
000004.png,611.9911,513.0955,-926.3555,628.6523,488.45752,-886.0508,638.56476,488.10208,-885.98425,646.74945,487.94012,-886.11957,596.56934,489.95258,-884.46375,587.0627,490.34912,-884.70026,579.0814,490.61395,-884.6938,665.2373,493.51627,-629.82184,570.1512,498.13123,-617.9184,633.2473,538.0234,-828.4095,597.05133,541.8406,-825.52136,734.2914,607.0329,-477.98587,510.9909,613.60535,-469.0356,799.5301,765.8914,-771.6676,464.73428,776.89856,-797.6553,664.7525,709.66534,-1179.0765,569.25507,720.22534,-1244.0769,629.39575,699.5248,-1265.7876,602.35724,704.8849,-1340.0756,623.60114,675.03894,-1218.9585,599.8869,677.512,-1288.6027,633.13544,676.4346,-1164.6586,596.32,681.4393,-1230.2036,683.1818,860.4615,-8.330863,558.88654,859.402,8.205638,801.12177,945.7563,-741.6264,436.7547,956.7411,-683.50806,766.5051,1073.4413,-5.2854867,495.1895,1080.2632,25.800875,741.92413,1089.583,57.018707,521.0247,1098.2389,84.074425,802.051,1157.3568,-170.35052,439.6241,1157.5511,-131.53926
000005.png,598.31616,533.65546,-982.8346,617.2574,506.8377,-945.3112,628.0913,506.29315,-945.26373,636.34216,506.39624,-945.42535,583.7546,509.32733,-941.24567,574.83954,509.76556,-941.4607,567.7981,510.1378,-941.46063,657.4131,513.7432,-688.80396,560.0236,515.5772,-666.88257,621.0039,558.99554,-883.90076,585.08105,561.6972,-878.18427,730.9006,627.1789,-523.2336,501.21814,631.48816,-495.99973,789.37115,794.7592,-814.8536,445.31534,793.53644,-826.7478,645.7217,734.5983,-1213.9976,554.77075,749.2712,-1278.3987,606.27295,725.95496,-1300.8196,587.6149,731.1244,-1375.8364,606.2834,701.5081,-1255.796,585.539,703.7219,-1320.0566,616.4223,703.824,-1199.2339,581.3472,709.2757,-1262.9319,675.8392,873.59937,-10.182365,550.8809,872.0803,10.08341,792.72577,971.81946,-730.34436,422.187,971.92334,-642.3944,760.3249,1107.9784,-8.072326,482.20712,1102.2545,43.839985,735.85406,1127.804,50.86401,512.29694,1123.8278,98.26232,793.4651,1196.3353,-188.0486,425.30344,1179.3055,-120.07327
000006.png,599.89026,527.9778,-848.14624,619.00165,501.81793,-814.0498,629.8588,501.57413,-813.9903,639.00555,501.68655,-814.13055,586.92993,500.7223,-807.9938,578.28326,499.88513,-808.2174,570.78406,498.8895,-808.2483,660.3805,505.89362,-583.1176,566.6779,503.32626,-552.8748,622.55945,553.36053,-758.6114,586.44464,555.7511,-750.77905,739.53656,623.2027,-445.74884,503.8317,621.49115,-400.14554,780.38086,789.2089,-683.6569,440.46954,787.6621,-678.73804,634.7955,728.5987,-979.07874,553.33527,736.36633,-1036.1112,594.5029,722.6549,-1045.9359,582.9546,720.9433,-1114.6847,594.80225,692.769,-998.49274,583.7375,690.55286,-1059.6876,602.62836,694.0274,-960.606,591.93506,701.01794,-1018.6182,684.1628,869.89746,-17.651691,559.3885,871.65576,17.613466,787.3237,970.19165,-694.691,424.80463,964.45026,-613.68066,764.94507,1101.0366,-23.488134,488.75928,1088.1205,51.282326,741.1821,1118.0657,32.331375,517.9236,1109.6566,105.47954,800.20026,1190.4733,-192.86859,430.17944,1167.7877,-90.34597
000008.png,549.7664,463.09082,-532.7729,570.4426,438.07083,-513.0402,582.75757,437.74725,-512.91797,592.98035,437.92755,-512.92004,539.3234,439.92285,-492.5325,531.8595,439.95837,-492.67484,524.1907,439.8867,-492.6948,618.267,444.91797,-351.66998,524.614,446.0162,-257.28946,574.9324,488.46155,-468.5476,541.05835,489.33038,-442.55338,709.7643,563.9669,-258.81976,479.61032,559.2367,-90.0496,715.51324,737.48004,-304.1765,392.88995,720.05115,-235.16206,556.88165,664.4601,-354.4181,468.4558,658.2477,-490.89163,514.9091,652.8679,-367.3851,485.0033,635.524,-530.9896,515.41125,627.177,-335.4252,497.0775,607.07776,-485.11203,528.2599,629.80945,-332.44653,504.75095,610.9676,-474.96225,668.21185,811.8188,-43.732876,547.0581,815.5765,43.700153,737.5642,913.0781,-708.6455,392.82645,882.09045,-435.2435,736.2708,1054.3395,-128.8035,473.73764,1019.83386,86.914055,720.35065,1068.6196,-79.416534,507.16016,1045.9972,130.00058,748.2702,1149.6261,-303.90326,403.50256,1090.5366,-43.77439
000009.png,551.5099,450.33206,-689.44275,571.09894,420.0305,-683.30347,583.90533,419.30566,-683.08984,595.49,419.1821,-683.0796,542.5053,419.68796,-655.74945,535.70764,418.5216,-655.8989,529.35913,417.6993,-655.9163,624.8122,425.33997,-546.0042,534.67737,424.61127,-420.8845,576.3031,476.9754,-631.34045,546.35913,478.9418,-595.9951,726.37946,554.43085,-473.2459,495.11243,547.6373,-238.29582,714.2785,732.1091,-612.0651,398.76825,709.2639,-446.98306,544.9467,652.95526,-750.9977,436.48923,659.2565,-834.0491,502.7434,642.32465,-794.4918,444.71237,640.85596,-902.8457,505.68036,616.7925,-764.26733,457.60254,617.22076,-861.3145,517.6939,619.6132,-733.4241,466.8425,618.74524,-825.6047,694.92865,810.79486,-60.056812,569.5351,808.562,59.845966,742.6945,913.32416,-714.2455,404.27353,874.97473,-368.99484,742.7874,1056.5845,-158.12846,486.9703,1017.8493,122.863686,734.38306,1074.6167,-110.10724,518.6416,1042.9406,163.16046,744.4882,1161.3694,-321.6349,411.89178,1086.8937,11.350288
000010.png,533.3363,428.58347,-683.6421,550.2623,399.0983,-681.91016,563.5226,398.9291,-681.78156,577.168,398.66812,-681.8046,525.5395,398.12216,-646.3987,518.3428,397.27393,-646.52185,511.45953,396.4654,-646.5761,611.31604,406.23276,-558.3663,519.6711,402.4331,-396.56976,554.43256,458.26788,-630.2497,527.9597,457.80103,-584.0535,717.86237,546.85767,-517.3296,490.6779,527.58044,-199.02914,674.10754,726.54395,-671.2202,378.55084,686.66235,-438.30582,485.8202,637.4125,-808.2521,413.37402,631.86084,-855.4071,440.03036,626.5577,-866.9109,399.83768,612.19415,-935.56934,446.22873,598.2728,-845.94714,425.58337,582.9593,-906.4379,460.52,598.89764,-796.1066,438.90247,585.37555,-855.5836,702.63196,799.3834,-83.17551,573.80273,797.14496,83.09245,713.93964,913.0795,-714.47705,389.93692,859.15643,-325.9614,740.3683,1053.2137,-101.053116,484.5039,998.08527,218.98085,743.4921,1064.9694,-46.36636,524.928,1027.3146,266.67984,723.1239,1164.4419,-235.09566,413.8337,1070.4028,138.68428
000012.png,463.201,385.64706,-694.0844,485.9011,354.37854,-711.5414,500.68048,352.96143,-711.3496,515.4971,352.1307,-711.42633,460.2762,355.56995,-657.62897,455.21732,354.77457,-657.77856,450.46066,353.58716,-657.79895,557.9984,365.34283,-655.45685,481.69214,361.54382,-409.88043,481.90198,417.26242,-664.25165,461.7938,416.4342,-593.20526,677.36163,522.4062,-668.001,455.08746,500.85468,-189.05281,571.0672,729.15936,-826.35724,354.82202,628.4829,-439.79593,380.97348,613.7224,-892.7488,320.2494,598.1534,-948.2077,328.4412,607.4998,-957.9917,291.60306,579.1593,-1042.5465,338.4574,565.60767,-943.3251,302.28247,554.2809,-1027.7443,355.87808,569.3754,-884.8719,316.55896,557.72906,-960.11456,707.2189,801.69836,-127.54786,573.82416,790.5974,127.37917,626.19354,925.9034,-778.05255,377.2206,836.6771,-168.45102,703.2848,1085.5824,-152.96655,489.3198,987.6925,380.79022,732.01013,1105.5006,-93.81296,534.8328,1014.6282,432.6103,656.67236,1205.6749,-268.0387,399.1037,1060.6962,345.88422
000013.png,434.41925,383.14728,-624.54877,460.9041,350.68698,-643.1214,476.88278,350.06,-642.8853,492.62912,350.68713,-642.91345,431.9759,351.32864,-588.4887,425.9835,350.26587,-588.649,420.841,348.90158,-588.6541,541.3584,370.11096,-590.08563,465.6796,359.4508,-346.48026,459.98846,421.37402,-596.97345,439.28333,419.6376,-526.42004,657.3333,546.40125,-626.7546,454.64645,503.5342,-123.09742,517.9376,750.8945,-734.5121,348.84277,621.95233,-351.3368,341.64157,639.26324,-735.0,291.15143,591.1583,-833.7975,293.43787,622.89404,-795.38666,256.25244,567.9199,-922.1857,300.7745,585.5377,-788.8298,276.44525,551.3831,-910.46716,319.98273,590.31604,-730.3652,294.4134,556.8067,-845.41144,723.1019,836.06805,-151.76431,594.61334,806.65375,151.57835,583.13055,969.87604,-729.93005,370.7258,835.8213,-29.38868,693.9089,1135.632,-173.14749,504.26028,1004.71985,333.5825,733.3707,1157.6853,-112.778984,550.6437,1035.542,371.35727,631.98126,1258.41,-190.0105,396.30905,1065.2377,338.4069
000014.png,386.0968,363.96463,-546.29156,413.85178,329.3269,-580.67725,427.57065,327.7962,-580.632,441.87204,327.84177,-580.83966,386.23694,333.6823,-518.84766,380.0091,333.94437,-518.968,374.63522,333.7052,-518.91223,490.3484,346.25885,-574.77484,427.44714,341.46194,-305.6476,413.09943,402.6401,-536.74744,391.0227,399.1236,-458.5847,591.2485,544.20105,-658.3742,445.39676,493.41293,-39.724365,417.87698,743.5311,-679.6117,325.29034,618.4208,-249.22278,260.2011,603.3024,-490.62512,243.05792,578.3975,-770.73706,204.37895,573.6168,-531.55347,199.67197,551.01843,-855.86755,222.65918,548.6684,-543.4708,218.04834,534.3646,-849.9233,248.38966,557.4045,-488.57648,238.29758,540.94666,-786.99365,707.91223,860.7853,-171.81813,597.2812,809.5894,171.52412,493.4339,965.0987,-571.7236,348.7386,811.99194,193.91241,646.6894,1152.3702,-118.629585,499.77014,1002.79224,447.6566,694.5985,1187.0691,-62.90165,550.21783,1018.6827,474.5955,561.5118,1269.2263,-39.26824,395.60095,1064.5404,513.0171
000015.png,378.1955,394.3052,-464.49246,396.83133,358.52017,-512.0717,406.89612,357.40952,-512.13007,418.70346,356.48593,-512.44635,381.80383,359.72946,-446.15955,380.22195,359.2024,-446.3269,379.06192,358.2397,-446.36554,475.55212,369.6507,-548.48486,435.54724,363.647,-260.5055,404.90158,430.01398,-468.53302,391.30505,429.0374,-384.71805,578.1525,573.0189,-637.2315,468.96097,513.3144,3.484715,370.35114,759.2472,-619.0886,341.0594,648.72345,-129.04408,231.30989,615.0743,-365.6529,224.86786,587.58936,-540.9928,180.54015,586.8041,-398.9238,187.33846,560.749,-607.56903,200.52197,563.6434,-412.2156,205.4093,547.03357,-606.5927,221.21823,572.9925,-362.7637,222.68932,554.0618,-556.5739,711.2221,906.0375,-179.91968,623.2284,836.70087,179.73698,448.44345,990.9838,-421.20053,365.5603,815.1081,351.18112,627.3941,1197.2816,-43.938732,521.30145,986.3159,613.1374,677.3588,1224.8895,5.8406935,583.6914,1010.88763,643.01086,531.93555,1297.1334,79.18426,443.81604,1075.5737,738.13043
000016.png,367.3467,385.17706,-347.73578,387.29016,349.88068,-414.3813,394.28268,349.0433,-414.56363,402.02768,348.2341,-414.90222,380.31693,349.52832,-328.8315,382.1543,348.28583,-328.95413,384.7601,346.35522,-328.98962,451.32214,361.64075,-534.35315,435.09586,353.8944,-157.76495,392.7834,419.88504,-384.65094,383.08813,420.089,-275.01398,552.72284,586.51984,-660.3019,484.80756,523.45667,104.14191,320.34473,747.4378,-606.80597,335.2812,656.9562,75.348015,189.32722,602.11597,-338.69324,200.408,574.60864,-229.37032,153.33997,570.1253,-392.17377,167.49504,543.58496,-283.41934,173.02298,553.2825,-410.39862,182.31642,530.08734,-297.5469,189.89638,563.62036,-339.02274,200.23424,539.86646,-248.60352,711.6151,956.4187,-212.14992,641.2572,881.24805,212.43518,406.61694,1026.5167,-375.71133,384.7318,833.75165,482.95816,595.6645,1246.9766,-60.423145,561.26526,1038.2611,766.8824,649.0362,1284.2919,-15.597545,599.9562,1041.4167,799.7915,479.4427,1342.3956,54.26888,477.83414,1100.58,899.7965
000017.png,307.2849,379.5675,-280.43768,324.97003,344.82526,-357.84503,329.5542,344.63242,-357.9852,334.688,344.44736,-358.2996,323.90536,342.26178,-264.85455,327.50687,340.2582,-265.0435,331.5547,337.92545,-265.09293,385.9975,357.73608,-513.63995,383.10635,349.25372,-104.536804,331.78198,414.74728,-329.25095,329.52573,414.7866,-210.08221,476.5997,579.6654,-682.3619,467.96207,527.85004,191.13,229.42354,734.537,-553.8559,284.74155,658.5029,166.86975,137.09393,578.6749,-107.27426,170.05937,565.4829,-137.83533,106.64317,546.44324,-136.22707,140.36047,531.9167,-192.79103,131.25513,531.1338,-175.19574,158.1316,516.97906,-189.65143,147.81374,543.54694,-109.52775,170.24261,526.4622,-150.17683,650.6199,985.189,-245.56429,611.6026,905.9119,245.84567,327.87253,1010.8699,-276.96555,363.27994,823.1251,712.9696,524.7998,1252.394,36.915916,511.26315,1037.5016,1072.685,578.96814,1285.1664,82.65449,550.89014,1068.8492,1111.9023,397.18692,1332.4324,177.449,414.39154,1068.8312,1239.358
000018.png,296.92252,370.24188,-263.61752,310.63724,339.67517,-345.6585,315.24976,340.02942,-345.7593,320.434,340.01575,-346.0144,309.66632,337.06958,-252.9342,313.36017,335.59323,-253.15701,317.60107,333.74933,-253.18338,368.7493,349.36426,-511.8895,367.3147,342.09818,-103.74991,320.79315,406.23746,-314.04965,320.27362,405.28906,-195.2937,446.60547,562.7029,-687.3494,473.79898,514.6843,207.13884,191.60287,712.354,-545.7867,283.34015,648.64874,196.00644,124.29313,549.1373,-62.50651,176.57242,536.1084,-66.86902,107.838,512.2814,-87.61106,152.9797,502.6375,-117.136765,135.57608,500.57947,-139.45392,172.99895,488.6936,-98.97069,151.71204,515.4427,-68.69129,185.21632,499.34915,-72.33951,635.18634,966.5234,-263.33878,622.1131,894.6339,263.6982,294.10245,983.9532,-304.54428,373.79382,789.9712,854.1767,482.62677,1234.0034,-73.32154,488.8481,1013.1066,1313.1047,534.24786,1274.8346,-38.31231,511.94757,1063.0801,1361.257,346.9009,1304.0219,1.0591501,376.0763,1060.1024,1476.2954
000019.png,296.7597,323.09045,-214.082,307.86523,290.31503,-302.85852,311.48386,290.94843,-303.00543,315.36655,291.44766,-303.26974,307.53952,288.4286,-221.7375,310.76736,287.7555,-221.93349,314.54236,286.66586,-221.98013,364.1062,304.91083,-489.658,371.177,297.43927,-132.37392,320.14807,361.95007,-267.4677,320.56033,361.83295,-163.06146,410.45657,529.4488,-639.79,500.4825,475.70883,177.26561,157.64926,667.32007,-432.29166,323.66623,615.9884,397.73157,139.3717,503.57346,68.58683,207.87051,507.93503,430.59497,119.268745,458.95038,45.201206,164.05241,461.62073,410.11603,161.65375,458.06232,-19.990993,193.13704,457.50766,407.548,178.69337,472.33862,55.310764,218.74887,476.93256,425.3353,613.89,959.30457,-255.84964,641.2262,886.3253,256.46182,266.7702,950.03235,-199.54239,352.39505,854.2982,801.4104,443.2449,1198.0428,181.67235,478.46957,1066.9188,1272.734,505.54224,1260.7086,235.26372,536.5075,1106.4019,1324.827,310.0802,1262.3163,356.18256,367.42313,1115.3046,1463.2733
000020.png,286.62033,333.6122,-82.55812,288.2718,296.7421,-181.25171,291.21017,296.7976,-181.29703,294.45004,296.79813,-181.43837,290.97568,294.24924,-112.56351,295.64917,292.6022,-112.72309,300.98325,290.75854,-112.84178,339.67636,303.20566,-413.42294,351.7717,295.69382,-108.17081,308.4068,363.13986,-149.71379,312.98837,362.26068,-60.263233,380.77817,512.5156,-531.58936,514.4492,442.91055,148.44788,130.30563,649.1728,-329.77652,356.8513,586.6642,433.14603,126.31863,480.94403,96.023,226.3457,484.37555,516.0162,107.43203,426.6914,78.4439,181.11223,442.02072,499.78128,161.87735,433.82596,16.355639,205.11235,444.3932,487.15048,179.42143,450.47635,81.95554,223.56012,458.13513,509.4405,560.53766,942.96155,-223.52115,642.8317,879.7029,223.4895,229.21776,923.681,-160.98572,409.5581,796.04376,739.93146,404.653,1180.1074,160.92569,524.8991,1043.0609,1173.114,461.80728,1238.4576,207.06874,575.9652,1095.0947,1220.1582,265.0728,1239.9528,321.0601,405.73257,1136.4288,1351.6755
000021.png,298.9542,273.7231,-70.913704,304.95782,243.70033,-172.1656,304.9205,244.81894,-172.1554,305.04422,245.997,-172.20412,315.2966,239.46762,-108.04508,322.91766,237.68349,-108.15457,331.64844,235.77089,-108.226295,336.60284,255.57324,-407.09387,372.71356,245.50082,-125.858,313.25708,307.21744,-135.84691,326.00168,307.03406,-53.960915,344.05685,466.14517,-559.91534,522.561,405.7098,147.54924,121.72796,582.36365,-280.40598,404.5333,510.7124,503.8229,156.9998,427.63098,261.98334,257.47766,433.9982,675.4146,163.95305,383.01556,251.78122,218.34198,397.0142,675.588,196.05356,386.0066,186.65784,240.41647,397.07034,662.70514,206.63835,399.83997,250.30705,253.22202,407.42563,671.0698,525.05084,887.28894,-240.09833,638.90015,835.0002,239.33081,216.28983,871.202,190.3469,483.7306,818.5867,1059.2732,375.01617,1124.7793,423.0431,562.5397,997.13,1437.391,433.56738,1187.9198,465.6215,645.68256,1025.4149,1484.0059,234.52873,1173.7787,591.03424,510.9148,1073.0996,1614.4755
000022.png,347.7928,292.7502,-66.943825,350.14145,261.89105,-160.13057,348.42813,263.31424,-160.10643,346.62192,264.7492,-160.13513,363.82883,257.63855,-106.1243,372.59598,256.05984,-106.226135,382.26575,254.23537,-106.315125,369.54572,277.7909,-376.00903,419.18787,267.51172,-140.15979,355.4234,325.80008,-124.47559,369.35208,325.3732,-55.803013,357.8089,479.81647,-507.38782,562.47253,429.2716,103.96407,158.60725,575.0448,-245.89644,440.78604,545.55005,453.7915,222.33713,438.26804,241.98027,318.79044,449.23288,667.5481,233.61206,402.93378,231.57912,284.13104,419.30228,672.97815,256.79922,405.04407,176.3754,302.6064,418.47025,661.9162,264.37622,417.37454,232.95372,313.9635,431.07983,664.7776,519.24194,893.58325,-206.28088,655.0196,853.4012,205.0745,241.06288,858.03204,410.0121,542.85535,831.7123,1035.4148,377.82318,1113.2157,689.1454,591.8343,991.2727,1362.5165,428.61548,1174.1647,737.3799,679.1507,1035.4861,1405.2035,248.84375,1152.7886,879.2643,561.5389,1067.7302,1528.2471
000023.png,383.3437,275.3109,-24.505518,382.15454,248.36896,-121.3264,376.96967,250.58658,-121.250626,371.34225,252.98532,-121.2666,403.12616,242.3802,-82.51993,413.19565,240.70284,-82.62577,424.04984,239.02307,-82.731575,377.8331,269.64758,-363.7999,450.84146,257.2308,-194.92052,379.89383,311.09592,-90.787155,402.6487,309.47263,-41.578953,354.6012,482.9748,-486.86035,573.94336,429.25534,8.4914665,181.76427,555.5898,-204.10849,467.12665,508.24237,360.79312,263.4006,444.19003,291.71097,326.157,422.37128,617.0783,277.2843,410.46298,287.3576,301.9701,394.94293,621.1255,296.82022,412.30246,233.88559,318.05875,391.02838,617.1277,303.1315,423.09512,282.33627,329.08566,404.7524,617.35345,510.61682,897.612,-192.48053,652.09357,864.23596,191.15582,240.30302,835.31885,487.29227,551.36847,810.1415,1079.3031,360.97797,1103.383,756.53284,604.9407,989.53937,1428.9955,402.9964,1165.4124,806.2812,667.7874,1042.7019,1473.7843,255.3148,1123.4315,963.44104,574.2562,999.9651,1608.8298
