000127.png,601.3731,524.80304,-334.6732,618.21765,504.23938,-308.27078,627.588,505.01062,-308.3303,634.2567,505.9641,-308.34875,592.2061,503.0962,-297.036,584.4991,502.91473,-297.03122,578.26654,503.08685,-297.00943,649.3145,515.56445,-117.41671,573.709,509.72867,-61.09726,617.3807,549.52203,-258.7343,585.82385,547.48615,-243.57962,692.664,629.70953,-30.957098,516.356,609.7726,50.842403,733.8549,758.4587,-272.06863,443.26266,729.1125,-178.95273,622.10504,666.07324,-567.1489,546.6396,662.2607,-536.5904,595.0573,643.6901,-632.4207,574.59564,646.2754,-612.85455,595.0011,627.5512,-599.1691,577.58295,630.93317,-582.0954,600.4957,634.4659,-556.5242,574.4611,636.2193,-531.36896,612.8454,914.8534,-35.13331,499.6492,895.71826,35.08779,602.74286,1129.7087,-63.431934,455.82678,1110.7733,91.0774,615.75116,1312.6733,288.6145,405.4652,1273.9149,475.06985,607.50104,1330.7852,310.6641,411.2898,1293.4735,503.4096,620.3891,1397.4484,58.706085,357.5502,1340.5748,280.57703
000128.png,586.2768,491.2461,-379.8823,604.32117,471.54678,-350.78882,611.8174,472.06586,-350.80505,619.5741,472.70117,-350.78522,578.8647,470.58243,-336.69467,571.26965,470.55878,-336.6953,564.18506,470.98273,-336.7046,637.0812,481.9098,-160.75972,561.72437,479.82352,-89.43218,601.7178,517.4447,-306.63998,572.69305,514.7835,-287.19492,682.87164,607.33966,-87.06319,506.45242,591.3525,13.6655655,719.2754,732.4784,-355.28928,416.64764,702.29175,-244.21936,600.091,635.7875,-653.82776,532.88477,636.8934,-596.4979,570.9499,610.7593,-720.30963,559.9953,617.3724,-673.4389,570.9801,595.11017,-681.42834,562.78766,603.968,-633.79315,577.40875,604.13086,-641.5986,560.2788,612.14984,-588.08264,600.0887,897.6237,-40.626537,484.33365,877.8264,40.36964,595.0599,1117.1589,-85.74189,443.7612,1096.1852,123.861595,609.10095,1297.7563,316.60684,392.4685,1254.5093,585.2141,603.1595,1313.4283,342.59293,403.3314,1276.08,622.0316,609.21136,1385.5767,79.58129,338.11566,1324.0833,405.05368
000129.png,568.9055,479.92578,-450.71878,589.0507,460.73608,-427.13055,599.5699,461.0509,-427.1559,609.2101,462.074,-427.13434,563.4157,460.36856,-411.61502,556.5914,459.99216,-411.6265,549.2901,459.77115,-411.63416,625.81024,473.52893,-243.11688,548.4133,466.86343,-165.5845,585.2818,508.1076,-377.29813,556.652,506.15558,-355.99448,670.316,601.30774,-169.4302,489.70956,578.2259,-30.415842,707.8833,725.9224,-426.008,399.2874,699.4434,-279.0379,581.4395,630.4991,-721.6674,500.93753,633.9832,-673.8218,549.0659,603.27484,-792.09576,530.92377,611.4744,-752.86743,549.7607,590.54205,-752.0121,535.4608,598.43933,-724.6681,554.74243,599.83685,-707.9669,532.62067,606.2741,-670.6367,585.1431,897.5117,-59.828995,466.98877,878.4511,59.68157,591.29816,1120.3252,-68.79576,435.13745,1094.4423,212.29951,603.1153,1310.5822,249.87704,383.1497,1257.3054,614.96173,595.6927,1330.521,266.07074,393.177,1283.8346,644.45746,597.9952,1392.8718,1.5490546,328.50742,1324.3281,430.41602
000130.png,548.91644,456.72064,-465.10437,570.0386,435.3095,-447.88232,581.38904,435.87927,-447.89658,592.88934,437.15176,-447.86673,545.3039,433.58902,-426.33585,539.9723,433.09964,-426.36523,533.52466,432.75974,-426.4262,612.485,447.2445,-285.67252,536.4326,441.01462,-181.0307,568.95575,486.33746,-398.9379,540.73975,483.4635,-369.80167,661.6819,577.2826,-228.08429,486.02234,562.4215,-35.55477,687.5772,711.56665,-496.7602,376.76727,682.71466,-297.80057,551.4325,610.3176,-784.8019,472.061,605.85284,-715.444,520.1013,587.1668,-852.99585,501.96082,587.44446,-792.7439,522.514,572.3955,-810.778,506.11337,571.2061,-759.5885,528.0555,580.45935,-769.34283,503.47495,578.1617,-710.9333,572.3909,893.6043,-72.65323,453.67197,870.21704,72.37826,579.7831,1120.9304,-53.601997,419.96182,1090.7975,239.1999,589.0783,1314.16,273.01407,369.47775,1261.509,636.18396,584.77435,1330.5197,289.7903,381.978,1286.6814,665.481,569.1856,1403.6849,29.851599,305.83755,1327.6708,463.538
000131.png,522.14294,453.2254,-478.54733,543.4023,432.39905,-459.7735,554.7193,433.453,-459.779,564.7308,434.38904,-459.73334,516.0334,430.20544,-437.40625,508.9491,429.95184,-437.4188,503.79773,429.95877,-437.46628,585.1704,444.80872,-298.08896,505.47025,438.6084,-190.90205,542.25726,482.84167,-413.64523,510.4122,481.0357,-383.59277,638.10205,583.30457,-268.09753,453.4381,562.7363,-34.08567,654.9337,716.27655,-563.6794,343.0918,694.3713,-294.12515,510.62662,607.3092,-852.9913,449.9213,610.93463,-702.88025,479.93588,583.6301,-923.8083,473.71307,591.57477,-774.10956,482.43127,567.7503,-878.7278,476.74976,573.6753,-733.07983,488.1951,577.52014,-836.07324,475.35583,584.45795,-694.2579,548.24084,910.64233,-83.70684,427.48297,890.64343,83.3992,558.9964,1143.9634,-17.873207,399.17175,1111.4348,293.2537,571.5813,1339.9523,274.69098,349.65778,1285.0571,686.3451,572.98456,1360.3748,287.86273,360.93893,1311.5128,715.418,545.1863,1430.8862,29.222937,282.83694,1347.9167,522.4724
000132.png,487.04364,413.7346,-453.3196,510.5617,393.8162,-442.10345,522.4371,394.7245,-442.09692,534.43365,396.1279,-442.04056,488.0614,390.1043,-410.952,483.76303,388.57504,-410.94452,479.94147,387.2886,-411.02902,557.83105,410.41418,-306.21667,489.70352,397.3855,-158.1841,506.96414,447.8546,-397.32812,481.54965,440.57034,-355.3851,619.6271,556.2452,-286.59735,426.94827,530.96875,8.914729,620.3296,688.5568,-577.53845,302.0608,654.75214,-236.30421,474.4141,582.5877,-849.0953,401.66016,580.5784,-653.5523,437.93506,556.33435,-916.3539,420.7699,559.1377,-723.34515,440.5563,536.96277,-874.4008,428.95212,538.39075,-686.0204,448.99542,545.9485,-832.62445,430.95172,548.0423,-647.8432,524.6318,896.37286,-103.79335,402.25702,874.68195,103.45932,537.6635,1134.9816,-31.401129,376.01062,1096.085,369.38998,555.2105,1340.5482,219.67715,332.92886,1267.3115,798.6443,564.0563,1363.2012,228.59338,349.6206,1297.8333,832.22217,516.01337,1428.22,-45.163757,256.40747,1337.9872,652.4106
000133.png,445.01105,403.08496,-413.33093,467.0658,381.0307,-406.3186,478.01248,381.18466,-406.3365,489.94308,381.88266,-406.28748,444.48126,380.48578,-370.33456,440.65164,380.1931,-370.3322,435.94388,379.77847,-370.3874,515.1843,395.73453,-291.64328,444.74493,389.57108,-122.1302,465.97058,435.1681,-365.43622,442.01343,432.3438,-316.97278,579.34766,534.8574,-298.48074,387.89798,524.4266,63.6546,564.6823,680.15314,-598.94885,262.3788,654.89154,-143.30295,421.50494,575.0023,-858.9379,343.23087,568.7274,-542.46405,387.60602,547.9242,-924.1091,362.6152,542.663,-601.8927,389.66586,528.6731,-883.9498,370.7656,523.07794,-561.6206,399.8111,539.5764,-842.93024,372.15054,533.5954,-535.2453,481.78976,898.4169,-123.1769,365.4284,877.85754,122.85043,497.79062,1133.0404,-66.13179,345.23544,1097.7462,415.1445,511.50772,1337.5454,149.81088,309.47888,1263.1766,854.75287,519.3342,1363.727,155.61398,325.153,1294.2446,889.6779,464.0101,1434.7518,-115.86167,224.47903,1329.1338,731.80115
000134.png,424.7059,360.82645,-428.7295,447.2338,337.86646,-419.18958,459.35455,338.7376,-419.30365,472.50848,339.7356,-419.32126,425.34634,335.49277,-381.12244,421.54263,334.3764,-381.05786,417.01996,333.11176,-381.12903,499.14413,352.81384,-296.2047,429.15256,343.05255,-119.84995,444.91907,394.1632,-378.3735,421.4985,388.89426,-328.29773,563.78345,515.41876,-338.99887,377.9371,490.05093,103.38288,527.2141,660.3346,-628.5418,245.80022,620.85254,-144.17632,395.2464,541.48315,-855.59,300.7797,543.1621,-689.0696,356.738,515.2685,-922.4771,310.6325,519.5104,-770.87665,363.58218,493.39194,-897.6012,326.23917,500.51868,-748.4684,375.72784,503.7807,-844.57263,329.92374,510.41266,-697.00366,462.23294,887.2411,-141.02338,353.51117,871.25854,140.66216,479.01083,1121.9951,-56.962856,334.7677,1085.1377,371.00647,494.08203,1329.0757,206.45844,305.2825,1251.0685,764.035,508.27002,1358.1624,215.73773,321.70905,1283.6344,791.20917,435.089,1424.848,-57.943626,210.83334,1313.6227,627.55365
000135.png,411.13608,351.0628,-360.85382,432.21622,329.38608,-372.59003,443.81064,329.15732,-372.66208,456.05252,328.8338,-372.66974,413.73154,327.61716,-323.7335,409.6566,326.7597,-323.70557,405.527,325.91904,-323.76782,489.50473,341.95547,-318.2147,426.3123,334.05316,-92.049934,428.4115,382.05286,-332.42328,409.53455,378.26535,-267.8357,563.67664,507.7185,-348.05356,378.5717,485.5148,110.9602,502.1228,649.7008,-557.352,242.2541,610.20526,-124.32046,359.16565,527.60455,-682.371,269.06876,550.183,-664.3985,324.0235,499.6533,-739.68317,281.91293,510.802,-747.5584,331.63202,479.4449,-723.1903,292.50436,496.7182,-734.57117,343.49744,489.40875,-671.53723,302.58548,508.0227,-677.224,456.94916,877.39026,-132.39404,344.729,859.09235,132.03004,473.59888,1135.0693,-90.94444,335.0444,1096.6274,351.8062,485.2599,1348.0167,143.18861,305.14426,1268.1493,727.9487,502.4376,1378.3328,148.70993,331.82315,1304.9807,753.3508,418.8945,1450.091,-130.78047,206.07837,1322.5919,589.8112
000137.png,402.8306,319.33954,-336.63516,423.6816,295.95612,-354.67746,432.07596,296.0618,-354.75226,442.82416,296.5907,-354.7491,409.77454,294.04614,-299.2206,408.0624,292.76068,-299.29852,406.43494,291.6048,-299.35703,484.83044,311.49026,-322.75473,440.30887,301.6546,-70.16013,418.72226,351.84976,-316.92767,404.54333,348.4811,-244.56407,560.9157,482.3062,-380.36423,391.02368,469.70868,165.0475,477.61496,629.44617,-496.30188,256.21115,601.8707,-79.38401,331.1724,515.4309,-512.34375,273.98938,498.6985,-661.91626,295.3862,492.06763,-551.0986,268.34448,472.4821,-751.52124,309.1814,467.9207,-545.21454,281.688,450.62332,-726.8157,323.42508,478.3217,-500.93546,290.36163,460.577,-671.3602,468.56796,872.4842,-169.69786,366.07693,856.8452,169.08934,477.4754,1143.7955,-157.42953,370.44708,1103.5599,403.845,482.83322,1367.3966,94.21765,349.12936,1260.3834,818.709,513.3533,1411.1986,103.37577,381.60895,1294.7501,849.4825,395.85583,1463.8662,-166.52388,233.22295,1310.7965,715.17926
000138.png,389.6223,283.06616,-332.92343,410.66467,259.49844,-364.47345,419.77536,259.61942,-364.52362,430.41357,260.12494,-364.54135,396.81836,258.08795,-300.09637,394.9049,256.85565,-300.1156,392.95956,255.6098,-300.0733,471.24808,275.03677,-366.34158,426.8504,265.85883,-73.995834,405.63217,316.20718,-323.76865,392.3298,311.35095,-239.89923,547.0848,447.69574,-449.28055,389.86713,433.53995,198.61243,441.88303,582.7563,-431.65402,271.77997,568.251,-44.17803,301.12894,475.44174,-207.02213,259.02972,469.63617,-664.0627,262.6383,452.43097,-211.8218,234.97841,440.09253,-753.9464,275.94885,428.04178,-213.77808,248.90736,417.30307,-734.89185,290.20685,437.50027,-190.30902,264.77032,427.89066,-679.4208,459.63208,837.212,-193.14116,362.83435,825.2256,192.4893,459.72083,1120.9185,-147.1294,362.31055,1071.191,461.0327,465.3313,1364.149,96.011536,359.77072,1244.3044,866.62744,492.205,1409.2877,105.38321,395.83365,1279.4686,897.24445,363.8428,1460.4448,-155.26437,243.17633,1299.8024,791.025
000139.png,362.48102,272.59668,-284.69797,382.44574,245.89148,-329.78918,390.92636,245.92169,-329.81787,400.95773,246.45132,-329.85956,371.13992,244.15993,-255.11781,370.3795,242.78046,-255.12125,369.61688,241.53363,-255.03705,445.17148,265.2738,-381.03348,405.4922,254.53932,-44.448273,379.36304,308.21063,-292.91156,367.728,304.13492,-196.25098,519.8456,440.3094,-486.13434,380.7799,421.73102,226.72008,390.5449,567.4313,-410.9228,269.9021,555.4224,-12.725162,264.4714,466.08005,-36.450424,237.6659,459.90814,-635.90765,228.97577,439.2203,-25.472538,214.21384,433.55585,-721.66626,244.8874,416.59387,-32.054802,232.79303,413.68478,-706.7257,258.06628,427.44205,-17.169485,246.8493,422.69934,-653.3097,444.49725,833.48596,-214.82954,354.2194,822.87476,214.38277,442.09027,1105.283,-162.20793,362.70087,1063.9482,550.4757,445.24048,1369.4155,-18.938948,371.01175,1237.3531,956.953,472.49716,1420.4353,-18.820795,399.14313,1276.03,988.8766,343.69333,1469.4589,-273.0808,240.4628,1295.6315,916.0953
000140.png,328.64975,250.02016,-245.11205,347.08118,224.65651,-305.60745,353.95383,224.0791,-305.64792,360.8824,223.25781,-305.68326,339.49646,224.11148,-216.31696,340.49094,222.97868,-216.34903,341.62793,221.53989,-216.28809,404.13126,234.95093,-422.943,382.06638,231.16075,-22.09559,344.88693,278.29834,-277.48767,336.71506,276.7539,-162.16519,463.3442,420.87714,-569.70056,368.0498,397.79,258.68347,311.51144,561.71564,-485.66464,275.3293,545.4793,21.00978,210.6848,435.88107,-52.15286,207.21544,430.47452,-554.43164,175.56013,408.81436,-49.49195,181.7379,397.72308,-628.7152,194.52452,383.1464,-57.24053,200.49011,372.21786,-619.26483,207.32466,389.3683,-36.24996,213.27107,383.2053,-574.6142,405.5471,805.0872,-262.4742,335.59253,790.8735,262.18222,407.3448,1085.2378,-190.03778,344.6624,1034.2712,662.85474,401.223,1358.3329,-80.95295,352.14136,1220.7966,1104.5306,431.00327,1409.1108,-83.8281,377.5994,1260.0477,1140.264,294.34784,1448.8813,-337.4687,221.03734,1272.2523,1079.6733
000141.png,288.35696,236.40489,-308.1408,309.21515,207.99963,-372.88416,315.79828,207.63669,-372.9105,322.7911,207.26869,-372.98087,302.38895,206.01202,-279.21094,303.83438,204.01428,-279.27078,305.41357,202.08298,-279.25684,365.99377,222.37335,-502.56924,346.85852,216.31776,-86.76323,305.51367,265.89163,-345.1518,298.19086,262.6164,-225.2291,420.52826,409.43164,-660.22705,347.62088,382.99564,220.39348,253.691,550.8935,-541.90485,253.00981,536.8372,12.888897,170.531,422.24216,-57.63311,177.11665,425.92285,-508.13562,136.58397,396.61655,-60.629593,149.1314,394.8691,-572.308,158.29599,375.43954,-66.89355,168.01202,373.67734,-569.65576,174.2354,382.61053,-41.564587,182.37117,385.63898,-528.6373,360.93912,812.2815,-279.65936,312.23862,788.3568,279.37683,364.0759,1087.5564,-110.164955,322.03323,1029.7058,733.8807,360.802,1343.9792,47.239105,339.10657,1208.4751,1234.5063,386.6746,1390.7726,51.104465,357.75317,1252.1401,1279.1066,243.0877,1426.0885,-177.88315,214.51842,1261.8499,1235.286
000142.png,269.83832,197.61916,-379.7701,288.0696,170.83112,-445.8351,294.05582,171.12912,-445.9361,300.33615,171.66602,-446.12943,282.5466,168.2286,-354.0165,284.10098,166.60388,-354.06528,285.97934,164.83595,-354.04813,341.64474,189.86337,-569.51917,326.45178,182.17094,-162.53323,282.7485,233.99448,-412.52783,276.48425,231.05272,-295.01846,387.6184,378.91672,-722.27167,333.1583,358.4948,169.59659,225.44228,507.88205,-598.3813,249.3856,507.128,203.45647,137.60115,386.95227,-114.37028,164.47101,397.73807,-7.6288075,101.071815,355.43704,-129.42783,135.76666,364.73077,-36.87175,123.29599,335.4863,-138.86069,151.90715,346.87207,-51.565216,140.93535,347.29245,-101.76036,170.68741,363.02054,-27.12388,335.5958,780.482,-280.42087,291.40152,757.1028,280.55942,330.53928,1061.3596,-51.020584,303.1754,1001.57056,803.4027,322.61386,1307.5457,152.88141,324.4026,1187.4482,1353.6232,351.13925,1364.5924,164.77374,340.65866,1219.4579,1406.3745,197.24046,1389.3291,-31.999304,202.81427,1225.807,1385.4543
000143.png,254.32336,181.85303,-271.86633,271.9266,149.53423,-338.0735,277.82614,149.74103,-338.1383,284.0366,150.1197,-338.2518,264.75137,147.54668,-250.69617,265.79996,146.20726,-250.7641,267.17123,144.9472,-250.79224,327.27942,167.11647,-468.68164,309.49387,160.43169,-84.68737,270.69888,216.16219,-308.532,262.4867,216.08214,-197.2769,368.42474,350.5668,-624.2903,336.97787,331.2052,205.41998,190.08484,476.0363,-457.55145,238.76666,474.5541,247.0229,125.99409,368.71454,91.51641,140.33598,373.37823,99.31272,105.937645,339.93024,98.42597,117.639114,337.4508,76.03837,130.21362,328.92477,68.45204,138.6206,333.2986,69.69259,140.84933,339.93417,98.23591,152.37079,343.6848,84.76427,326.9118,755.16156,-257.13693,285.16806,733.7862,257.2411,308.40506,1043.7499,-115.68898,288.5932,990.82605,643.1267,300.84793,1295.765,-18.694435,305.4687,1185.1364,1062.3055,330.44214,1348.9666,-17.110846,327.1933,1233.1709,1100.9165,170.37149,1365.6558,-191.83385,196.67485,1217.6354,1085.742
000144.png,276.61493,162.17308,-299.03973,295.0917,133.67912,-360.96234,300.81088,133.31143,-361.08755,306.52304,132.99551,-361.25327,290.80637,132.42828,-276.02527,292.97946,131.09773,-276.0399,295.5146,129.53064,-276.02307,344.1741,150.1688,-478.93326,332.32242,146.67091,-105.82517,291.2906,195.56082,-330.67474,285.0952,194.17249,-222.60274,382.89145,333.78384,-633.70386,353.82565,324.086,202.66255,183.0599,458.30176,-498.6774,227.80884,458.71335,256.569,144.30684,341.51373,-43.894226,150.40938,355.52463,84.62211,124.981,304.62112,-61.41788,134.2581,320.15427,54.254787,152.30544,302.77127,-88.120544,155.80243,312.9453,42.67871,161.90814,316.46744,-39.74305,164.98685,326.69345,67.19709,336.7302,726.16943,-251.90002,305.74298,712.8273,251.99738,319.97736,1010.22766,-14.922118,305.7769,964.0716,655.1429,298.07697,1260.9619,194.24132,320.37524,1172.9906,1088.0972,326.93307,1319.402,207.48288,351.67807,1200.7941,1130.6437,170.49379,1315.6633,42.219013,226.0846,1184.8502,1103.4401
000145.png,294.4196,153.70148,-246.68916,309.75436,124.640976,-311.42972,314.27664,124.535,-311.5471,319.14243,124.25869,-311.70285,307.84653,123.51219,-228.5353,310.6376,122.528854,-228.53336,313.6267,121.32585,-228.53911,355.1437,138.76047,-444.64737,347.61295,136.81938,-79.87875,306.96292,183.34076,-283.49426,304.47958,182.22456,-177.68205,389.4552,313.38998,-592.6622,387.7441,312.239,212.61867,182.46051,439.13687,-436.8439,263.83893,441.16766,337.38492,170.72699,334.11554,32.711704,179.66962,346.10095,268.03827,148.35492,298.9188,24.090784,161.44554,308.2703,253.0111,177.7131,296.33908,-8.904918,184.11913,305.42487,235.39757,188.55237,309.15213,34.72724,193.1964,318.38397,251.47942,350.8074,708.4582,-240.68645,334.0631,698.2514,240.88332,325.8039,971.3285,-62.717293,335.67456,935.5964,577.4904,303.18506,1230.5562,91.30062,355.24118,1132.3217,929.01,336.03827,1289.9446,100.019135,383.55627,1165.4705,963.5767,179.46698,1285.8849,-40.34121,274.71664,1164.5123,952.4463
000146.png,291.4406,132.53488,-314.4779,307.5009,106.89228,-377.44968,311.60703,107.08746,-377.56686,316.1818,107.0331,-377.75208,305.8725,105.88881,-291.78027,308.46686,105.396996,-291.78183,311.4874,104.51677,-291.76855,354.91928,121.61808,-501.07495,348.10678,117.57603,-124.670296,304.97208,165.11386,-347.77298,302.31387,164.2733,-238.7443,384.00977,299.38846,-654.30536,378.7,301.53745,192.61188,173.56525,432.9722,-497.68253,255.71338,440.47858,290.48953,167.70935,325.09653,-29.51844,175.18465,336.60004,170.82442,148.19353,284.31207,-47.00068,163.27077,296.5171,148.66852,177.91872,282.31036,-79.086266,184.525,293.62454,134.65536,189.38141,293.52856,-27.512316,192.71466,309.74722,154.56485,350.28513,705.7932,-251.29433,344.7803,697.4497,251.5015,315.0219,966.6055,-12.216897,350.40033,929.5698,707.42676,299.43237,1227.5187,179.55959,386.10242,1112.1177,1175.5856,331.98596,1283.6115,191.57393,410.04514,1153.572,1222.6063,169.08543,1278.0502,35.092205,275.53183,1148.6577,1218.2153
000147.png,307.5804,152.1254,-328.0039,322.83902,123.56312,-394.55045,326.63153,123.14243,-394.59204,330.75464,122.682434,-394.7282,321.94458,122.87899,-310.74368,324.9914,121.78557,-310.71933,328.4332,120.5654,-310.67728,366.6256,139.11638,-526.5042,365.36066,137.47919,-158.39848,319.33475,181.95116,-362.34396,318.4575,180.92668,-255.49199,366.429,314.90298,-656.84033,430.8995,315.6428,149.5371,158.32733,444.83215,-495.97293,296.52728,458.33682,340.65167,188.93513,329.83438,-23.517584,213.30443,350.64536,362.15048,171.00739,286.62115,-40.482487,199.63126,316.9241,362.25772,205.7027,288.8889,-62.55865,214.5259,309.51764,340.75824,214.83801,302.6397,-18.024294,224.03902,321.14386,348.67468,344.61377,716.8525,-240.5471,386.82275,708.2497,240.7671,317.82,969.5897,10.561976,390.44373,941.3484,744.9664,294.6857,1243.4678,203.09506,411.74576,1139.9957,1226.2175,327.4929,1298.9625,216.17323,431.14716,1194.9453,1275.6371,150.94853,1281.2478,90.72694,300.88333,1154.1263,1299.3889
000148.png,303.72943,175.6398,-286.2502,316.2985,147.29541,-351.89932,319.58148,147.31424,-351.9414,323.12582,147.35092,-352.06012,316.31412,146.43442,-272.065,319.43674,145.54224,-272.02124,322.99338,144.5351,-271.9903,355.62872,162.09286,-486.09442,358.3309,160.74754,-135.47366,312.97037,204.27527,-321.6126,313.1381,205.35667,-219.90152,341.79446,329.86914,-621.615,432.6956,340.97394,160.08362,142.74117,454.64435,-446.12302,301.5053,473.11887,372.85687,184.01689,346.9907,57.48155,227.81984,383.52203,452.1831,183.22736,306.88638,47.994896,213.4164,345.71677,462.15494,209.96857,310.61145,22.852474,227.47743,336.29272,444.64377,214.94424,322.02734,62.30852,234.87372,353.78912,442.40314,335.63638,730.74695,-232.09041,387.3973,723.2168,232.29587,305.8939,982.85284,38.72852,392.35226,946.33997,677.30396,276.30637,1235.1182,250.36234,404.63525,1148.2728,1108.9369,303.03976,1291.2115,265.99167,423.50272,1202.7959,1153.6232,135.30676,1271.3202,157.23267,313.8989,1142.0188,1176.4064
000149.png,291.2814,171.93947,-249.60416,305.8029,141.95967,-319.56622,308.18234,142.77534,-319.62018,310.67438,143.69333,-319.67163,307.4094,140.33598,-237.14262,310.77295,139.8876,-237.04231,314.3639,139.55537,-237.01285,340.75024,161.98969,-467.31158,348.99515,159.51714,-105.702705,298.30545,201.10468,-289.6722,299.0793,201.74796,-184.69884,314.843,331.7915,-610.5649,424.86606,345.70734,173.47786,127.10792,440.25385,-414.72165,321.77487,493.20282,361.9682,161.57358,350.99463,64.0861,231.06178,423.78287,372.9188,176.71767,317.93475,39.173588,229.1008,396.2027,369.19525,203.04051,318.56897,14.570773,234.17181,453.0693,333.67078,206.4811,328.03674,67.30003,234.79211,458.4523,354.95038,314.04288,734.9634,-231.79637,377.34967,728.743,231.86057,275.1667,981.96545,80.1256,375.71405,949.3708,744.18933,239.14737,1232.5535,305.99493,387.2961,1145.2666,1203.263,261.88907,1289.629,322.634,402.6954,1196.1006,1250.0051,114.29942,1259.8872,214.77574,283.56717,1167.3921,1265.4419
