000127.png,601.3731,524.80304,-334.6732,618.21765,504.23938,-308.27078,627.588,505.01062,-308.3303,634.2567,505.9641,-308.34875,592.2061,503.0962,-297.036,584.4991,502.91473,-297.03122,578.26654,503.08685,-297.00943,649.3145,515.56445,-117.41671,573.709,509.72867,-61.09726,617.3807,549.52203,-258.7343,585.82385,547.48615,-243.57962,692.664,629.70953,-30.957098,516.356,609.7726,50.842403,733.8549,758.4587,-272.06863,443.26266,729.1125,-178.95273,622.10504,666.07324,-567.1489,546.6396,662.2607,-536.5904,595.0573,643.6901,-632.4207,574.59564,646.2754,-612.85455,595.0011,627.5512,-599.1691,577.58295,630.93317,-582.0954,600.4957,634.4659,-556.5242,574.4611,636.2193,-531.36896,612.8454,914.8534,-35.13331,499.6492,895.71826,35.08779,602.74286,1129.7087,-63.431934,455.82678,1110.7733,91.0774,615.75116,1312.6733,288.6145,405.4652,1273.9149,475.06985,607.50104,1330.7852,310.6641,411.2898,1293.4735,503.4096,620.3891,1397.4484,58.706085,357.5502,1340.5748,280.57703
000150.png,299.28088,171.6228,-99.99358,310.24536,144.35977,-184.64688,311.52103,143.98257,-184.6796,312.73788,143.93085,-184.75047,314.97125,144.68903,-105.173256,319.72797,144.54883,-105.1589,324.97592,144.85686,-105.238045,335.34024,158.43613,-407.08688,359.98224,162.6982,-56.913788,305.48425,202.21642,-165.31299,310.76505,204.49133,-63.805676,296.1288,338.22507,-560.4761,443.48773,346.70944,179.01077,108.73768,451.51245,-406.99426,309.77216,473.63593,450.48895,171.2535,357.1978,16.796328,211.12122,387.25427,627.45105,183.16747,314.39023,-0.6248942,204.75958,347.60025,655.97705,212.37262,315.6795,-15.397029,218.29614,333.74533,636.14844,214.55542,328.57343,23.162794,223.86842,351.38437,620.5657,298.0286,746.8809,-228.8101,384.41824,746.1267,228.915,261.63562,1001.2024,126.708786,396.19833,958.5362,734.54877,218.32225,1244.0852,378.26218,394.71558,1170.8225,1173.8829,242.92851,1300.9138,401.1713,405.56308,1220.1134,1221.4412,88.741295,1265.8274,321.0115,299.03177,1159.3407,1254.1577
000151.png,348.37064,191.07697,-9.905585,357.19766,165.34915,-101.51828,355.4228,165.05476,-101.55841,353.2913,165.07312,-101.59172,367.83636,166.57545,-34.88329,374.1826,167.09123,-34.878483,380.41095,168.07812,-35.01535,363.51505,181.02454,-349.68213,406.57864,187.65964,-57.048405,347.6853,220.5198,-82.33024,358.08597,224.5408,2.4352922,305.2381,355.73407,-494.96576,490.60638,381.68127,132.30646,137.29704,482.51154,-332.90857,374.98508,505.80106,434.11047,206.90686,378.75607,45.62389,271.3486,428.17426,677.24243,217.98807,326.76047,24.847181,256.2734,406.0794,709.86584,246.00107,326.1058,6.441808,268.15634,370.21106,693.39276,247.77776,344.31464,47.7744,253.04515,404.41415,674.8944,325.8181,767.25555,-202.87245,424.2317,770.36755,202.79033,286.04562,1026.9692,174.61783,437.5215,986.42084,700.22974,246.06366,1261.2404,434.06668,434.80225,1187.3348,1120.9944,264.4493,1314.7281,458.8377,438.10162,1234.0419,1167.2565,118.73786,1276.1311,393.23026,345.95682,1176.1161,1191.8352
000152.png,401.7884,219.30594,19.469706,407.4436,194.12762,-70.67772,405.03555,194.4144,-70.76958,402.30936,194.89363,-70.77288,419.23145,194.26581,-11.638282,425.694,194.81523,-11.683267,431.83206,195.8071,-11.877019,412.895,208.6988,-319.0264,455.38058,214.24095,-60.68787,401.24173,248.01367,-52.794285,414.1721,250.98953,22.00684,358.67383,375.65848,-451.88333,541.5648,384.97906,94.19738,205.96599,492.01746,-298.44666,439.07623,472.08652,415.46924,251.29495,403.1406,82.155334,323.6403,407.0509,683.0169,241.08727,362.15756,65.95422,304.64886,376.22058,714.0507,292.68536,369.64233,43.475048,300.2028,368.1526,687.4116,294.38977,378.778,82.57772,305.35916,379.1595,676.1188,366.92902,773.69806,-189.6227,475.80026,779.01807,189.47336,324.27042,1032.4908,157.08852,483.75085,1006.75745,624.88074,274.5164,1269.6257,386.15097,486.7285,1210.7306,1016.3907,288.88672,1326.9062,409.19333,485.3923,1258.5048,1060.439,154.33507,1277.2377,354.79016,410.70038,1197.0737,1073.9008
000153.png,462.16763,248.81207,61.987797,463.47925,225.57649,-24.50932,460.12088,225.52917,-24.584751,456.2105,225.6217,-24.6011,477.91837,225.9886,15.383498,485.5659,226.46313,15.356295,493.16306,227.50877,15.176328,461.79602,236.89996,-265.45993,517.4973,245.76318,-93.54064,460.06363,275.8047,-6.539735,474.81284,279.32452,43.0061,403.47168,406.1049,-367.40906,595.2816,415.47528,15.876615,248.71048,520.24945,-179.46169,505.45047,483.9477,337.23605,325.21848,437.24158,193.0211,386.20187,412.25894,667.36597,342.68063,392.90656,190.54497,371.6963,376.4621,702.84393,361.10822,401.45535,159.19081,375.90536,378.06982,680.8579,360.2001,408.5613,189.96362,355.7599,393.97012,664.85645,408.14825,801.0631,-146.10655,522.31976,806.6516,145.70488,365.84088,1053.8068,150.85403,534.29193,1029.137,542.03046,315.8913,1289.7588,331.1633,538.39197,1243.8235,866.1835,325.22546,1344.5377,352.21225,535.1319,1284.8292,904.4936,207.93681,1286.4271,316.6735,469.7767,1217.8615,922.7021
000154.png,490.07364,258.94684,148.91069,490.8846,234.98216,57.26372,487.13965,235.07733,57.12989,483.17212,235.47935,57.030865,506.3466,234.8244,92.91085,514.07336,234.99825,92.88704,521.57306,235.75922,92.68318,489.00104,251.56534,-220.25304,546.6675,255.12805,-66.92396,486.83698,285.70712,65.59558,503.35007,287.02417,109.95622,419.74136,416.98615,-346.63556,640.8349,421.4576,-5.6769085,280.84723,538.2529,-133.23518,598.9165,546.47186,305.5969,382.01166,486.77646,310.5651,500.47696,492.281,714.00714,393.707,473.20593,328.4143,484.316,482.55093,768.8722,417.4225,465.2662,302.63678,474.822,470.32144,751.27234,414.73798,474.6447,311.65793,472.97357,473.4445,715.4514,426.19617,819.54956,-127.671394,554.0689,823.0981,127.333015,387.87512,1064.8496,143.24194,561.07715,1042.6423,502.44727,323.79028,1314.6409,300.1139,567.69904,1270.1371,792.61066,331.26477,1369.9705,319.9544,567.2846,1315.2086,827.20074,235.93211,1303.509,304.3024,502.3739,1247.3085,862.7452
000155.png,540.9572,280.86896,126.58012,540.1667,258.39694,43.54137,534.87683,258.6593,43.418835,529.5863,259.25165,43.291145,558.65674,258.83395,80.29796,566.14923,259.59607,80.30344,573.77325,261.0283,80.13636,529.2491,275.69858,-202.16576,592.05817,281.78748,-44.411953,532.0294,308.20294,52.929462,550.64154,309.31308,98.84372,454.19727,436.24402,-315.70148,676.2483,447.91467,12.2911415,316.80222,549.5823,-112.18934,643.6506,605.7544,254.3893,395.8754,501.16745,325.76212,549.3388,605.97064,554.427,416.27158,488.42395,351.5232,531.8893,611.516,601.059,435.39127,480.90213,341.56998,523.3608,599.2812,577.69385,435.7631,485.77365,334.13397,523.2276,596.2631,551.4261,466.65686,840.2972,-112.118546,587.4354,839.6867,111.7785,415.76303,1089.4087,96.53627,597.7009,1068.7971,388.83386,354.70377,1322.1544,179.63042,609.4123,1298.5725,584.4707,359.2017,1384.3293,190.84871,606.4365,1337.2792,609.05206,266.83704,1304.908,174.90392,565.55634,1299.0273,649.4734
000156.png,564.97,300.99316,179.05045,564.6583,277.14636,91.37843,559.0068,277.84814,91.24134,553.4654,278.7894,91.201744,583.6994,276.75,121.26074,591.6322,277.45776,121.27471,600.1599,278.84805,121.0765,551.49524,292.96576,-173.46823,616.79443,298.2217,-45.934673,555.91376,327.46426,99.90016,575.3766,330.30258,136.78453,473.34058,454.8778,-278.0515,692.95215,464.7303,-3.024732,350.20682,565.0056,-79.10188,647.2584,561.93335,260.48096,396.65298,493.53516,348.20477,532.09216,505.24384,641.9754,383.3117,466.77496,371.9903,510.02112,493.6758,701.6245,408.37375,457.80237,366.2773,498.2329,484.79944,684.60834,415.2357,466.43005,357.97147,499.13742,489.56622,644.3692,474.47406,833.4554,-70.2812,610.2914,839.2101,69.83455,430.1881,1078.4498,91.60094,613.43,1069.2715,334.85648,361.0013,1308.6244,210.68665,625.07,1311.0708,473.58,354.33267,1364.6423,224.89984,624.2941,1353.184,491.52286,319.39804,1295.2284,228.61774,617.67017,1307.7697,525.0589
000157.png,586.79803,302.1813,189.03586,580.76434,278.58176,103.20963,573.1162,278.8991,103.0902,565.04175,279.5029,103.05185,603.3117,280.64398,125.829475,611.13477,282.3631,125.89596,619.68054,284.73868,125.74129,554.27496,295.42557,-157.66084,632.30646,304.16995,-63.60302,572.46533,328.27188,110.80883,596.8068,331.8525,137.95735,466.03433,444.2309,-269.61084,692.7318,467.12903,-22.626759,353.41895,566.24976,-90.312195,627.13525,566.1193,195.40488,406.9946,508.95703,308.9688,507.2452,504.15356,535.229,397.89664,486.2318,333.87256,485.0755,492.37634,596.183,426.77417,479.4717,336.08255,468.9866,482.62213,575.6963,430.46692,486.1407,320.9922,469.9286,487.52448,535.3937,471.19186,829.7865,-57.556484,607.48254,841.6772,57.306583,423.0861,1077.1349,128.54851,608.16315,1073.1813,340.4992,350.84497,1302.8428,287.54996,623.8604,1308.512,471.73712,337.85205,1349.2118,305.66785,614.43134,1347.9133,489.23605,324.28012,1290.6852,322.45258,596.57886,1278.0093,525.1945
000158.png,573.1116,284.61154,246.24559,568.0013,262.8982,155.95067,559.8824,262.44266,155.82858,551.26117,262.52722,155.75307,590.4134,265.91132,176.23865,597.6098,267.3376,176.33229,605.25073,269.4144,176.1803,539.9409,278.8081,-121.48394,617.0751,288.65546,-37.525574,558.92175,308.0669,163.34279,581.5608,311.47287,187.19025,445.57755,427.91037,-233.47807,681.9615,450.86053,-26.605093,341.0218,556.8925,-15.685429,659.05133,569.67804,226.93094,431.2348,500.6344,412.96286,585.5723,493.5918,665.64343,443.32803,479.77606,449.9574,574.74,479.14798,740.2792,459.8789,471.6833,442.02127,560.2029,466.2495,732.6431,460.1107,481.10263,422.03357,556.29254,472.0193,674.33887,455.0302,817.5884,-46.718227,594.47754,829.2003,46.505436,402.05328,1073.821,90.11063,585.99243,1075.3634,263.82245,327.13504,1296.0616,190.53706,608.71594,1321.9839,289.4023,310.9095,1349.5411,204.31456,606.8677,1377.6455,295.5389,304.00943,1277.232,215.94743,580.43427,1297.9294,314.0762
000159.png,561.72437,284.7904,229.36917,551.57666,261.82828,141.8662,542.74194,260.97913,141.76967,533.9641,260.6507,141.66902,577.1249,266.51752,159.47292,585.6978,268.62762,159.56749,594.8864,271.3837,159.40549,522.1002,276.16837,-129.73012,605.42145,289.96646,-57.062103,544.6888,306.64078,148.4251,572.1717,311.08926,169.17398,422.96786,432.70303,-236.24086,656.96643,449.33932,-59.462105,332.1609,558.4266,-20.04308,628.1695,571.2561,176.07513,417.79776,492.0059,390.0161,570.12317,506.8373,586.10406,427.9224,465.84872,422.3861,563.3355,493.2644,653.76526,445.3685,459.46417,417.8405,550.42126,479.22528,650.91614,461.76358,474.95602,399.04428,545.43024,484.5671,595.9384,436.8392,809.21594,-38.322624,579.32684,819.64526,38.23139,379.09598,1066.1038,82.91215,564.89557,1075.447,288.47073,300.5845,1283.2756,139.44818,586.1181,1311.831,401.77475,280.44458,1333.4557,148.31831,580.0305,1362.3591,416.4755,302.31802,1285.6011,140.89972,584.5573,1284.461,433.8396
000160.png,537.1161,282.62753,251.04236,529.097,260.78894,165.838,520.6184,259.89316,165.76076,511.8933,259.42035,165.65355,552.58984,264.57578,175.98698,560.3467,266.06708,176.0988,568.6239,268.20294,175.94908,498.33295,273.95502,-92.47821,581.59467,286.92462,-49.18874,521.1848,303.5043,176.94833,547.19366,307.73462,189.19118,399.3542,422.10278,-167.46786,632.443,445.71136,-72.23018,337.11258,556.3211,46.798817,644.51074,594.45984,175.98175,391.0514,481.4082,471.40314,573.2518,516.5815,615.57623,407.55722,461.63232,518.4616,547.87537,503.34314,691.20526,423.1215,456.37,531.43915,543.30206,492.1301,685.8462,422.89594,468.0126,489.1562,545.3807,497.39526,625.9839,416.3744,797.4435,-8.919174,551.31085,809.81476,8.7436,356.9348,1051.3527,143.9983,539.38525,1061.7673,263.596,277.81543,1267.5182,252.06578,561.5409,1306.6753,360.17636,261.28595,1311.8506,267.89694,555.1617,1356.5029,373.55856,287.04263,1255.0184,291.2407,562.2464,1291.5907,392.06638
000161.png,521.4502,277.39496,224.72388,512.7124,254.43214,148.39929,504.438,253.19658,148.36078,495.75833,252.56711,148.29012,535.93036,258.74994,147.46672,543.42474,260.14703,147.54385,551.4042,262.12033,147.39304,482.63135,266.9316,-73.30685,560.26,277.79434,-78.295654,506.08383,297.4803,163.71756,531.0445,301.3429,162.33118,379.7353,409.11288,-102.36733,614.7064,437.698,-144.66618,344.86072,535.92065,131.0558,640.14374,589.3253,94.438385,401.63977,483.75067,570.6801,570.25684,518.7497,563.0703,412.80878,473.72635,628.53986,551.16583,506.73047,637.915,435.51303,468.3408,642.38306,539.37354,496.2573,628.01764,439.2888,474.5194,588.7929,541.5857,498.59207,573.0245,401.39902,788.1875,32.78519,530.2125,798.7004,-32.92336,336.18234,1039.8579,159.7721,514.30164,1061.1732,170.22404,259.48062,1266.6271,220.36111,532.36383,1302.1343,255.88133,239.89621,1315.684,229.07794,528.98425,1357.0273,266.18857,286.61957,1252.435,237.99684,555.85876,1298.7059,263.11328
000162.png,497.95898,275.4054,140.81224,490.18173,252.11134,74.51389,481.66803,250.74771,74.465256,473.10153,250.01529,74.39768,512.1355,255.64293,63.10814,519.0951,256.68033,63.176678,526.4566,258.1739,63.060394,455.98782,263.31418,-107.289604,532.93756,273.02975,-160.6636,484.03027,296.40094,94.00329,505.45642,299.4176,78.61664,342.01602,414.32965,-100.72936,571.9146,437.5609,-219.00005,338.32028,527.63574,163.4146,619.92017,591.66846,-26.904314,379.44705,472.01712,595.7959,554.6597,492.80515,384.8203,381.28,455.2643,649.5018,542.80646,473.86987,442.99625,402.0775,443.83676,663.8868,526.6325,464.59824,430.80167,408.5733,452.49307,612.99426,526.474,475.23712,392.56528,372.23175,803.01843,54.83498,499.0613,812.81464,-54.84298,303.86462,1048.1223,190.69429,480.67227,1071.5284,192.46782,227.78494,1274.8069,277.5784,490.12192,1312.1991,325.47922,202.05637,1324.3055,288.9342,488.5693,1364.468,340.36032,259.5545,1251.9077,282.33197,530.8934,1307.2932,326.40143
000163.png,485.5592,284.34796,184.6049,475.84354,260.01187,123.04377,467.8782,258.19662,123.02829,459.76233,256.91913,122.965996,496.63104,264.98926,106.37139,502.7588,266.3097,106.434456,509.11212,268.20557,106.30019,445.05548,267.71692,-48.355522,513.3762,281.36496,-124.12748,472.46426,304.22528,141.07326,491.88275,309.2843,119.42242,333.4522,414.78757,-21.417166,550.31116,439.47528,-229.63809,332.62372,525.2998,259.07297,618.65125,592.17303,-52.42706,398.12366,463.0234,688.2578,569.7897,503.55704,361.35303,405.94598,450.01215,746.549,557.89606,485.9873,416.00558,423.1997,441.2226,757.08887,540.9809,473.99652,400.68814,427.27728,448.70026,703.344,540.9372,478.6071,368.1363,363.1732,802.06934,86.342125,485.06958,812.7818,-86.51757,293.9234,1043.5935,198.11575,465.879,1071.0992,157.2718,224.17734,1274.127,255.6032,481.63376,1308.4507,282.1471,199.48036,1320.9281,263.20428,466.3766,1359.2612,296.12415,257.294,1254.811,255.95511,542.1161,1317.7535,282.60565
000164.png,486.0303,298.1806,112.78911,475.1686,272.68002,62.093132,467.80383,270.69214,62.09124,460.4212,269.01373,62.041367,491.32898,276.7643,35.99183,495.3473,277.2745,36.04389,499.7655,278.0698,35.903046,439.9234,276.45532,-69.06519,493.72733,286.06378,-186.76256,472.85608,318.6121,83.25503,486.48834,321.9563,49.420155,323.56128,412.10883,-23.442215,524.2763,438.8385,-279.74744,326.87473,527.5915,281.5162,601.76624,584.1086,-103.360886,393.4711,486.80453,690.3441,567.3221,509.2483,314.3168,400.99722,481.9082,749.73126,564.8707,493.38718,363.23337,418.66455,471.04617,748.3383,555.77313,478.90048,355.54254,422.63107,475.21494,700.5785,540.1851,486.63593,324.69012,349.33218,798.85077,88.884476,464.86755,809.0236,-89.099014,278.10553,1029.3395,284.21637,447.34274,1066.493,133.12186,218.50273,1242.3699,415.74548,447.6259,1300.8282,268.92725,197.23074,1285.3584,430.75418,430.31122,1349.4912,283.88208,261.5342,1229.1671,432.76163,530.7038,1313.4192,258.69662
000165.png,476.975,285.14334,99.961555,468.44217,258.41425,54.18787,461.4906,255.99597,54.169785,454.27298,253.81262,54.08807,483.16098,262.28458,24.260681,486.66296,262.68408,24.339705,490.19327,263.18527,24.266344,432.5161,259.30875,-62.40576,483.92032,270.4212,-196.92862,462.52832,304.6131,75.58367,475.73978,308.5611,36.74736,309.51205,395.97955,3.3390322,510.8889,424.4093,-290.7631,355.50497,507.06586,319.43472,587.11285,570.36285,-114.61605,418.87836,459.01028,717.8584,547.9596,495.21228,281.76477,424.1182,449.48523,778.7274,543.69403,476.0767,322.3994,440.1714,439.40094,780.7988,520.99695,465.06683,309.0814,443.67554,445.36066,729.0762,520.5541,473.61765,288.41898,330.45126,776.6205,101.31267,446.17212,788.6504,-101.60106,264.12512,1011.285,326.17282,424.4725,1037.5631,170.47731,208.84213,1214.6959,496.56006,426.25092,1273.8959,349.2004,192.20053,1261.5244,516.2068,402.68372,1326.9926,368.86658,253.28728,1209.8524,513.2359,505.95544,1296.4575,339.01984
000166.png,479.40622,280.1687,41.839153,467.81476,252.54668,4.8206224,460.56595,250.29579,4.82419,453.3705,248.46994,4.7758603,482.52563,256.08057,-34.6679,485.90036,256.30835,-34.609955,489.362,256.65253,-34.70903,428.74408,254.39592,-79.944305,477.3809,263.56458,-256.5454,462.80164,301.37637,28.087542,476.9843,305.61597,-22.64919,299.2098,395.59412,15.878231,491.56445,415.2575,-365.6881,363.18335,519.83496,338.15433,591.15717,564.4971,-174.53387,424.74872,482.1375,727.5146,537.3589,503.42526,254.96017,429.08524,476.33096,786.5967,526.5486,491.10672,296.85913,443.1413,464.43945,793.60834,503.13168,484.27945,277.43423,445.92276,468.02646,738.8084,503.60068,484.99466,260.09033,325.2783,773.8664,125.57898,437.51898,787.42883,-125.8352,263.73132,1008.27405,419.46127,409.9766,1036.3577,161.35634,208.0909,1205.8044,653.7577,410.9982,1274.3832,377.1471,192.25076,1248.7186,678.8703,384.3895,1328.7493,399.7368,255.3148,1201.451,676.2684,505.8426,1296.9147,356.05682
000167.png,510.95016,280.5126,-12.758559,498.3735,254.16058,-44.869705,490.63702,251.90317,-44.852413,482.66895,249.79648,-44.90337,510.54398,256.17398,-91.19247,512.40485,255.71297,-91.15767,514.03546,255.31134,-91.22149,456.29492,254.8268,-110.931694,493.90314,262.1084,-316.49304,490.40378,302.63345,-19.370867,502.16675,303.81818,-78.58563,332.61633,396.01398,24.56772,509.72473,413.7229,-439.69604,411.6877,511.1102,344.8997,619.4897,564.6384,-261.50952,514.5855,467.74722,644.4816,584.15845,508.40045,129.08081,538.17957,456.4272,694.16724,575.15546,494.07336,149.22551,537.55206,446.07132,681.28973,560.6337,481.70352,138.12512,531.2634,451.58572,645.1913,559.0669,484.99805,135.64552,346.0368,760.8624,149.39464,453.3917,777.52814,-149.51791,286.97327,989.2875,447.7182,426.43823,1027.7328,113.585106,239.02942,1187.3071,717.0815,425.2494,1268.3926,316.01276,225.51903,1229.115,745.1599,400.8655,1317.0643,335.65805,300.7114,1188.2028,723.63513,526.3559,1295.7671,266.3041
000168.png,516.6049,283.66394,-56.480385,505.6406,258.3993,-76.84112,499.58405,256.9171,-76.82877,492.88263,255.61444,-76.83425,513.50073,258.9208,-134.21135,513.9255,257.96606,-134.2468,514.032,257.21426,-134.33878,461.57596,259.09763,-101.66149,489.48596,262.88852,-358.04807,498.77844,304.4482,-48.72225,506.71494,304.8065,-122.80836,323.38104,394.28085,47.799824,507.2219,411.13235,-473.0537,383.82617,506.3394,370.72128,599.3144,576.60394,-301.76743,492.5135,479.009,636.4948,593.39923,534.6117,70.82042,511.062,464.88196,679.4236,601.75037,549.207,78.27301,521.1942,454.6744,652.0927,580.5589,516.83057,75.760895,522.39514,465.3483,630.38916,565.7403,511.91345,80.851456,343.97314,755.58435,159.99971,447.8572,771.203,-160.17741,297.00467,980.34406,448.33624,426.34143,1013.7849,115.23587,254.02719,1170.7583,733.85626,416.91788,1260.4186,362.07867,241.45152,1211.2604,761.8177,394.09192,1304.2666,385.6731,305.15417,1172.6047,732.1399,521.5597,1283.2908,312.69818
000169.png,519.9488,253.0295,-87.95784,510.11514,224.52478,-114.40635,504.64496,222.57379,-114.44455,498.99326,220.83984,-114.47147,518.3192,226.21239,-169.15668,518.7325,225.67595,-169.15665,518.84015,225.21669,-169.17946,467.98895,226.01984,-146.04669,495.7969,231.3168,-388.40796,500.09525,275.99158,-79.962166,506.83,277.3382,-149.78793,330.59515,371.57095,32.923733,500.86557,389.02884,-475.75372,395.25812,501.9337,402.13324,622.3735,555.1959,-290.20032,465.5871,455.44485,685.4645,590.4188,456.5932,61.44443,469.06464,440.6209,735.7914,592.86676,420.9074,66.63886,475.8013,425.15268,721.96985,572.88354,413.58173,55.12899,487.35016,434.73975,686.76996,561.6515,422.2165,67.34388,348.52753,735.5259,165.1766,446.04703,756.3921,-165.34727,305.96365,945.2149,527.3023,416.86508,999.04346,169.59149,256.08362,1146.2601,906.8641,401.47726,1243.8943,452.57068,230.88162,1188.8445,945.2335,366.63556,1289.0664,478.09003,328.62857,1146.4553,930.4647,505.6006,1283.0443,400.8714
000170.png,514.8952,257.64795,-49.972725,502.31128,229.7458,-74.485916,496.7942,228.11858,-74.51388,490.92508,226.36276,-74.563866,510.3181,230.36757,-127.916916,510.14145,229.1015,-127.91923,509.6429,227.71483,-127.97739,457.26303,230.0338,-108.75798,484.8134,233.70792,-346.75073,494.66797,282.0304,-45.009285,500.7017,282.90063,-113.59242,327.66156,374.91483,58.043293,486.79166,387.5097,-458.341,403.0996,502.3615,409.2363,606.1572,544.87317,-297.68478,502.40472,450.31607,684.15265,578.6299,432.39606,53.936295,528.84534,417.41296,732.3315,591.1954,402.467,61.748352,533.81305,416.3537,715.9318,569.57764,395.50714,50.71505,528.2989,421.78073,682.6508,559.7647,408.15662,59.711334,340.86108,733.2847,166.93596,433.00146,750.1653,-167.06651,297.82535,950.74176,546.1523,397.70953,998.5871,88.760475,253.30339,1149.7947,915.5264,377.51968,1249.2748,293.6238,207.67612,1193.2235,952.66376,345.7499,1289.09,311.12213,335.49387,1161.7865,942.00146,489.19766,1280.037,222.94987
000171.png,532.6885,245.55392,-104.07721,522.6493,217.82101,-124.34629,518.06134,216.4761,-124.38554,513.4027,215.37231,-124.37331,527.247,218.51378,-182.45737,525.888,217.44403,-182.42654,524.20776,216.5673,-182.38855,477.2059,219.40213,-129.56763,496.84314,221.17235,-390.32568,513.86005,268.8756,-88.04097,518.0828,269.23486,-163.13667,346.35092,360.29993,42.19606,491.2012,380.51166,-465.1829,407.26266,509.9862,380.16238,613.5322,545.53674,-314.1644,482.2364,451.62677,611.9121,589.55664,420.0982,-4.645583,486.20825,435.0873,654.5961,604.6374,381.8913,-2.0311217,500.8833,422.84735,642.9561,581.48444,374.37573,-15.438023,501.6092,429.80478,612.57294,572.9388,384.94168,-0.42073745,351.61398,724.00696,162.65958,436.4718,742.33325,-162.7612,311.77298,937.19867,561.3539,405.96747,989.0983,70.43879,269.19022,1123.9009,940.4312,369.70435,1236.3171,251.5739,230.98334,1164.7947,977.5375,338.208,1278.1671,265.9694,349.1024,1143.0393,971.9743,490.77658,1278.7505,174.87299
000172.png,532.41,251.57147,-131.99734,521.26953,222.33421,-138.59732,517.43616,220.9893,-138.6303,513.29553,219.80638,-138.62329,523.05,222.18011,-203.30128,520.6947,220.70493,-203.3013,517.81354,219.24832,-203.2831,478.2647,222.52939,-101.438835,487.2331,223.67078,-394.31592,514.5869,272.33368,-103.42138,515.2798,272.71246,-187.84932,357.17636,362.7796,84.411316,459.37643,371.8355,-476.0655,453.4638,507.80664,340.34848,594.97955,535.0771,-341.87958,556.4971,443.76483,459.12253,600.07074,429.9388,8.725985,581.65247,412.65842,486.50925,624.4596,390.85345,13.677118,571.5851,399.39496,473.83603,596.23755,383.58954,11.067725,561.29266,410.16086,454.86185,581.8423,396.83475,17.604532,357.7999,717.3492,177.54604,429.13187,735.3528,-177.51247,319.86096,925.3604,576.0684,399.12814,978.65424,30.891916,274.02277,1120.9307,944.549,352.78387,1229.9048,200.88394,237.12999,1159.2296,979.2743,322.10672,1268.4805,212.72897,358.1159,1151.3911,950.09845,466.50204,1273.4832,100.349915
