000127.png,601.3731,524.80304,-334.6732,618.21765,504.23938,-308.27078,627.588,505.01062,-308.3303,634.2567,505.9641,-308.34875,592.2061,503.0962,-297.036,584.4991,502.91473,-297.03122,578.26654,503.08685,-297.00943,649.3145,515.56445,-117.41671,573.709,509.72867,-61.09726,617.3807,549.52203,-258.7343,585.82385,547.48615,-243.57962,692.664,629.70953,-30.957098,516.356,609.7726,50.842403,733.8549,758.4587,-272.06863,443.26266,729.1125,-178.95273,622.10504,666.07324,-567.1489,546.6396,662.2607,-536.5904,595.0573,643.6901,-632.4207,574.59564,646.2754,-612.85455,595.0011,627.5512,-599.1691,577.58295,630.93317,-582.0954,600.4957,634.4659,-556.5242,574.4611,636.2193,-531.36896,612.8454,914.8534,-35.13331,499.6492,895.71826,35.08779,602.74286,1129.7087,-63.431934,455.82678,1110.7733,91.0774,615.75116,1312.6733,288.6145,405.4652,1273.9149,475.06985,607.50104,1330.7852,310.6641,411.2898,1293.4735,503.4096,620.3891,1397.4484,58.706085,357.5502,1340.5748,280.57703
000173.png,528.6823,225.09482,-231.93025,519.00824,196.49564,-212.39565,516.0561,195.29245,-212.44565,512.48425,193.85776,-212.45291,517.0111,195.93207,-289.26175,512.615,194.37482,-289.26712,507.3261,192.60236,-289.3077,475.3181,195.64401,-74.53606,472.86624,195.8983,-421.35382,511.01913,248.80933,-169.63527,507.7524,245.85875,-269.72394,381.75702,346.0135,170.48752,429.89188,350.09146,-507.86642,485.72293,484.15866,313.08694,577.72235,509.14764,-400.69147,561.2206,406.0224,253.04845,597.817,397.02176,-11.736087,583.4232,366.89706,254.29883,617.4027,361.00262,-11.3540535,570.39795,356.4427,252.72406,591.5119,354.8972,-11.202786,560.7941,369.68655,245.98778,581.6549,362.5305,0.11435305,379.63763,700.8016,205.01114,409.22235,708.98315,-205.26453,345.11832,922.3547,531.27405,382.7401,961.9099,2.132526,289.7314,1127.956,871.47284,343.0952,1216.2827,215.64445,249.11703,1154.3068,899.9827,314.12256,1260.1156,229.3183,349.2634,1171.8617,835.4597,449.23618,1271.8726,90.60685
000174.png,512.57385,236.22339,-198.35904,502.4095,204.95923,-178.10233,499.41632,203.46703,-178.14337,495.7481,201.94376,-178.17084,500.81454,204.99423,-257.16132,496.75018,203.50508,-257.21637,492.04764,201.83127,-257.3112,460.34998,203.48013,-37.668396,461.1925,204.54791,-394.7716,494.98337,258.54276,-135.34647,492.51102,256.2975,-238.3336,366.37018,346.77975,218.81078,416.8699,358.1896,-499.6312,454.72525,495.41867,375.76938,552.37836,523.5281,-370.9375,548.586,418.63852,325.1035,589.40576,403.74307,76.27116,571.7049,379.84506,330.09497,608.2099,372.3414,90.97897,565.03864,367.76794,329.0203,588.70685,361.16122,85.64969,553.3845,377.78674,317.58447,579.248,368.66046,88.60234,366.29257,712.8525,217.76988,387.66254,721.0057,-217.95671,344.38678,940.43207,533.6122,348.56946,971.583,-27.912537,300.0988,1159.6125,844.7207,319.6934,1226.2443,159.76799,252.47394,1176.502,869.8565,283.864,1272.3806,171.5346,383.77814,1195.4448,812.9821,433.228,1289.8473,36.42949
000175.png,528.1754,214.24684,-181.14647,517.0251,182.31612,-157.7669,514.5103,180.86484,-157.74171,511.24008,179.3913,-157.71559,514.1059,182.36389,-246.76157,509.7591,181.04674,-246.83786,504.90472,179.79715,-246.92271,475.1311,182.49956,8.68563,473.4188,184.52928,-390.7758,512.17114,237.57356,-108.595856,508.29172,235.74477,-224.16655,402.98727,333.55438,268.57352,410.89478,340.7241,-521.06006,496.0314,484.4936,224.22884,547.2815,509.0287,-362.42343,573.1565,411.13113,-137.10306,597.0443,396.84323,167.05399,592.35333,377.77005,-180.28806,615.4751,368.45294,189.35164,580.3441,361.69873,-164.402,598.9655,353.59097,169.82623,568.8803,371.7701,-148.55154,589.9189,362.11368,178.36855,404.23962,696.02527,236.46436,381.82074,701.49347,-236.89732,375.11182,940.0145,530.00714,346.55295,966.25073,-20.598967,312.5761,1160.6829,830.24713,311.9305,1211.4269,186.79694,275.76712,1184.4753,854.28186,277.95682,1256.1653,200.9119,409.68564,1210.0072,776.07837,427.91086,1288.3418,41.615177
000176.png,520.7662,238.31815,-175.64612,513.75604,206.70102,-153.46753,512.2094,205.92511,-153.42915,510.05817,205.0379,-153.3614,508.27847,205.53978,-236.34773,502.83633,203.89784,-236.42245,496.5793,202.1604,-236.47108,473.08,205.6279,13.998641,458.91922,205.56535,-359.13126,506.41058,263.56946,-103.45547,500.79813,260.82242,-211.28806,410.86026,352.332,262.04642,392.35437,350.75037,-487.4971,478.4585,510.3793,166.7709,523.8347,513.04645,-357.00012,566.29407,444.04688,-288.53848,591.22253,412.76566,117.846275,589.69183,411.52838,-351.36124,607.92896,387.50787,136.33673,575.8671,399.06897,-345.21542,591.55835,376.67313,109.1662,563.89453,407.93192,-306.7249,583.00543,384.7667,125.52131,412.1587,718.63544,223.18938,367.69556,720.2441,-223.54294,371.57776,956.6777,579.03986,331.08655,989.7899,-26.567265,307.8978,1150.1211,917.04047,294.04047,1224.12,154.36258,274.54236,1171.3185,945.4225,261.70984,1270.5361,166.8275,412.11398,1205.9781,870.9365,409.2937,1296.7527,-8.424912
000177.png,495.6195,216.07355,-196.29547,489.82584,186.15744,-173.74214,488.7468,185.34073,-173.72656,487.12357,184.6019,-173.6558,483.34772,185.41174,-257.3346,477.6427,184.03444,-257.41794,471.28308,182.97305,-257.44705,452.6469,188.27705,-2.3509772,436.1935,189.97604,-378.6064,482.09528,242.06989,-122.60484,473.59424,241.99522,-231.3536,391.58414,335.32657,246.02025,370.14267,338.0358,-509.23093,452.04105,502.1093,143.59988,496.96466,517.6112,-376.39313,544.04816,428.37433,-329.58884,574.8099,406.18805,119.564926,572.60583,399.7942,-397.5036,595.55853,382.9208,138.96172,555.70996,386.71442,-390.94293,579.86163,368.55765,108.81907,540.3139,393.14404,-348.40326,569.1242,376.1993,126.59183,393.53122,704.89233,227.46968,341.1828,710.68085,-227.85416,346.88928,952.3993,658.0617,304.42188,985.08795,-47.205074,295.30643,1131.9435,1065.9811,264.47928,1223.6017,104.46712,263.66528,1161.2573,1101.3873,231.41533,1272.9485,112.40811,406.04218,1169.1378,1030.9749,373.6852,1306.4413,-79.238396
000178.png,464.84265,238.83997,-188.20766,457.837,207.8576,-166.38167,456.72855,206.82169,-166.35983,454.97412,205.77792,-166.27536,451.11914,206.83113,-250.76013,445.24185,205.29488,-250.84682,438.59305,203.93909,-250.90205,420.0079,209.61845,4.449732,404.6092,210.57227,-376.58096,453.29254,266.02615,-114.65507,445.3848,264.74042,-224.64124,362.78732,359.0094,244.8383,335.17908,360.72852,-513.4128,398.51767,516.93396,141.98676,452.72327,538.461,-392.31464,496.61954,461.14142,-343.8119,541.16724,433.23087,90.17539,522.49225,435.29724,-416.73434,560.59357,412.78,106.78122,513.4979,419.32043,-412.9146,548.4272,396.75238,77.48776,495.39954,431.3516,-364.4482,538.7285,402.724,97.21583,360.60873,735.7394,226.73946,309.33575,737.192,-227.12079,320.4571,972.71,669.6889,262.78445,1006.8773,-57.86374,268.2275,1162.9111,1077.6228,220.56757,1247.1793,93.34894,237.11984,1191.1351,1112.4841,188.33519,1292.0304,100.755974,399.56705,1189.3651,1037.641,322.10944,1332.5221,-94.1414
000179.png,454.3466,240.85619,-227.6323,449.212,212.85524,-204.6369,448.78226,212.00546,-204.61116,447.87137,211.24358,-204.53105,441.94812,211.58609,-291.3073,435.73264,209.70944,-291.38367,428.20358,208.02583,-291.391,413.2898,213.32553,-30.858385,393.63312,213.6283,-423.96503,441.83682,266.5513,-153.45413,432.88113,265.67224,-266.8988,357.59735,363.52625,225.67056,326.38367,369.51215,-561.8582,408.5994,516.7506,164.92319,435.8032,540.79645,-425.8184,508.6867,442.67188,-286.29016,531.4132,431.37088,97.73467,537.47675,421.8664,-360.04642,554.43634,410.48004,113.73132,523.9513,407.79843,-362.06363,542.98395,391.86337,85.19541,508.1154,412.97968,-309.593,530.833,398.6822,105.47399,352.70184,728.1799,231.61256,302.07132,731.6798,-231.94876,324.212,951.6639,740.1674,249.08205,993.9909,-75.115036,284.98996,1142.7568,1195.013,206.30025,1238.2736,54.575096,257.84036,1169.5702,1234.9082,176.43083,1278.002,58.995827,393.73044,1178.6301,1164.488,306.6688,1327.5803,-145.28606
000180.png,453.42545,268.72937,-281.90988,448.16568,241.4364,-253.02724,448.7485,240.82935,-252.98013,448.88702,240.21819,-252.89655,437.53702,240.74004,-338.11258,429.55185,239.6121,-338.1892,420.32642,238.84134,-338.177,416.4234,241.96495,-49.522152,382.9499,246.14365,-433.95135,444.24777,294.92114,-197.71332,432.98764,294.8721,-308.7119,380.4886,385.61502,215.3612,318.11917,391.5359,-562.89606,420.91156,524.3684,98.44255,410.61655,563.68945,-413.23492,510.5166,457.03464,-424.1794,512.7523,470.59134,118.19207,540.31824,431.06436,-512.455,543.14526,444.61725,136.69455,528.6905,413.4122,-505.02426,534.84546,424.40427,106.34917,510.4512,418.6846,-446.38437,520.6058,432.0464,127.01942,366.05167,750.77167,228.57675,304.77313,753.8691,-228.92728,343.33444,965.8642,707.63306,249.51462,1006.0808,-77.484795,311.8922,1157.607,1152.6011,202.75949,1244.3186,70.16233,285.0215,1186.3505,1190.8945,174.13597,1277.0691,76.30537,421.54385,1203.2727,1100.804,288.661,1331.1876,-130.95404
000181.png,459.8866,270.73456,-281.03378,455.56863,242.79579,-256.95007,456.15518,242.03528,-256.86246,456.04007,241.22,-256.75723,444.97003,242.3271,-333.47043,437.55103,241.50221,-333.52148,427.72443,240.61873,-333.5332,424.57516,244.97446,-65.79376,386.2581,247.42133,-409.6689,450.82846,296.14426,-201.34727,439.13046,296.83475,-300.7978,409.99258,389.2604,177.73656,305.9916,391.10992,-511.77307,475.06818,533.78107,20.64647,390.6792,563.4161,-422.16702,532.99066,462.31635,-562.9968,505.63452,473.6505,-49.38971,557.63226,446.0743,-660.27295,532.25836,462.66043,-47.77517,548.429,419.07428,-648.0592,527.02466,430.0206,-74.9295,534.0969,424.30646,-582.75995,516.5788,433.6911,-42.07664,377.54123,759.26056,201.93172,305.25357,761.12756,-202.3375,354.14194,976.7025,684.8792,247.80905,1009.88654,-71.99359,324.4793,1160.0503,1148.3639,198.12595,1239.2045,58.70166,302.05463,1191.9424,1188.5314,174.06195,1274.9911,63.318573,435.72583,1210.0442,1085.9075,284.3953,1332.6895,-157.39262
000182.png,475.46628,305.32446,-301.12308,472.73697,278.51233,-274.30405,473.9418,277.99194,-274.1767,475.0647,277.31567,-274.043,461.09106,278.35275,-346.60513,452.29672,277.52698,-346.6519,442.87332,276.86395,-346.64728,446.72958,281.2631,-72.91159,401.79956,282.86707,-396.66742,468.76028,330.81146,-219.02258,455.043,331.26694,-312.708,436.31882,426.36978,159.1002,318.3811,426.14746,-490.43604,536.43835,558.656,-12.406803,398.72427,595.4764,-406.22858,549.4537,498.91623,-607.04846,515.1874,500.59125,-48.330738,571.469,478.39877,-703.54913,550.40826,483.8056,-45.411846,562.70404,452.70447,-682.1446,545.1776,456.32074,-69.60206,549.079,456.79126,-621.93317,534.5405,459.53342,-39.745953,400.29327,788.0204,190.85399,323.45245,786.76483,-191.31126,377.77124,995.3723,627.18225,272.84863,1025.2072,-58.877075,361.5661,1173.2125,1055.4172,220.21332,1247.6558,91.32234,337.5119,1200.9855,1092.174,196.02042,1281.546,98.794365,457.7255,1227.2634,983.9497,292.65628,1347.3358,-116.22108
000184.png,500.8029,316.82996,-347.26135,501.23807,292.70865,-311.98257,503.47095,292.15536,-311.83737,505.7302,291.48077,-311.69296,485.94565,291.85092,-363.98602,476.85855,290.83215,-364.01437,466.00577,290.00836,-363.98773,485.40335,295.7288,-80.26029,431.00052,294.09097,-314.18362,495.46005,341.72556,-256.76242,479.95572,342.72537,-324.3403,490.95267,435.94568,139.02373,357.12137,422.61633,-390.75116,610.4163,566.737,-50.06272,410.6147,585.8789,-370.42184,597.64105,490.25952,-570.026,539.03094,497.09723,-97.76286,601.3758,466.5214,-662.41974,568.1056,476.39944,-102.385605,588.44507,448.11533,-633.8385,561.2113,455.25626,-122.0804,579.6471,454.66437,-577.5759,551.1086,460.82663,-90.33597,446.5706,778.3453,164.56851,362.94962,778.137,-164.92091,429.5612,979.3307,548.9323,309.96167,1003.8396,-95.55272,426.57437,1145.919,954.63153,260.46033,1208.5369,19.729694,399.5482,1178.9889,988.66846,238.77171,1232.7955,23.286985,520.95465,1209.2808,873.42883,314.73196,1301.2809,-198.09866
000185.png,507.7551,296.52905,-364.59497,509.98578,271.8552,-327.52576,514.10205,271.2348,-327.40244,517.2974,270.67838,-327.2598,492.6515,271.7998,-374.50253,481.46216,270.97086,-374.55035,469.98642,270.60562,-374.58356,500.75806,275.8161,-89.917496,433.7634,276.75253,-300.58548,506.1698,321.01074,-272.1264,487.89856,322.58957,-333.01245,513.29114,424.2263,119.16209,355.1305,402.34348,-355.4605,617.4145,576.7105,-79.25259,400.1128,567.2212,-355.1629,583.0324,491.65808,-572.8365,531.53156,483.66153,-128.30356,586.40247,468.5173,-659.9173,562.0556,466.6506,-135.84058,577.599,444.58765,-625.17523,557.1824,440.99097,-145.44234,569.18414,451.70883,-576.32623,546.3244,447.07016,-118.33854,460.52423,766.03485,138.42828,365.3915,766.4764,-138.70702,450.011,970.7023,454.4951,311.5027,997.74457,-51.75475,445.9624,1147.5238,836.479,262.65738,1200.3582,117.53044,415.4016,1179.468,866.81995,244.2036,1221.2823,125.49382,534.71027,1212.3497,724.32745,302.69113,1293.4504,-104.414955
000186.png,514.76044,315.55087,-340.84845,519.20715,292.17133,-304.1314,523.2179,291.89407,-304.0495,527.2413,291.65848,-303.92126,501.50183,290.97507,-348.0615,491.0035,289.92902,-348.10995,479.46982,289.1742,-348.10052,515.3447,297.67828,-73.42087,444.16034,295.99237,-270.54025,513.54126,341.74222,-251.0896,496.1585,342.5229,-307.89868,523.7481,441.40015,124.78127,370.02704,414.7549,-318.84695,627.2116,580.9569,-66.09926,395.5649,578.92773,-324.18866,598.9435,495.56247,-526.6218,522.876,487.51053,-98.87434,594.9628,477.9491,-612.2856,553.8187,470.64902,-107.473885,586.8314,455.12692,-580.62427,548.57306,448.0056,-115.02276,581.94403,461.21405,-529.9154,538.72504,453.89807,-89.05073,476.41995,774.29346,128.1361,376.8318,772.3867,-128.2768,467.44473,985.7148,442.02686,320.10556,1002.5679,-54.819862,464.71973,1156.0251,825.4153,269.58725,1196.186,93.69374,436.61255,1183.7058,855.6186,256.67017,1218.0868,99.77831,545.5164,1224.2455,716.6802,297.51953,1293.87,-124.91409
000187.png,515.56635,324.68533,-430.5089,520.8571,302.99527,-386.7104,526.2219,302.63104,-386.65717,531.1323,302.41638,-386.52725,500.19458,301.9479,-421.4754,489.58438,301.20148,-421.53906,478.41354,300.9797,-421.55646,527.5156,310.01297,-123.69722,449.1451,309.30176,-278.95483,519.22504,350.0698,-329.74887,497.0101,351.28555,-374.86066,555.6927,452.50415,85.43858,378.55994,433.50284,-296.4117,647.8321,595.4938,-162.79424,388.70297,587.22687,-439.55862,592.0803,502.57953,-636.8945,516.10876,500.1131,-447.51727,577.17285,482.24728,-723.4756,549.0115,478.0947,-491.2536,568.08356,462.46146,-684.3282,545.09906,458.9659,-480.0038,566.70386,470.55035,-635.1559,535.4592,466.56683,-436.87726,491.326,781.44055,109.03445,385.38962,775.82306,-109.24011,482.93307,996.3058,355.45862,332.72934,1001.44867,-98.305435,487.2435,1163.9053,859.044,279.50253,1196.3937,128.43723,461.6919,1192.4382,898.5206,269.41107,1211.8702,138.97498,550.60333,1239.8802,707.8635,298.48462,1288.5505,-136.70168
000188.png,535.52686,314.99963,-470.32516,539.85516,292.01584,-426.3978,544.6095,291.79666,-426.34122,549.53973,291.82565,-426.2122,520.2019,290.91037,-452.81522,508.6843,289.9292,-452.8859,497.85333,289.9381,-452.90115,545.5233,298.62482,-166.71655,469.401,298.511,-284.2224,536.8658,341.50275,-371.89703,516.5622,342.14655,-406.10574,586.2234,444.28275,22.312231,393.70544,426.65298,-276.39008,673.63403,587.16693,-208.5283,387.89542,575.9221,-498.87515,605.478,501.70325,-624.7361,517.40204,491.8175,-650.8742,587.6576,480.43927,-704.62756,553.83716,473.0628,-712.2715,576.27625,459.29422,-662.9556,556.0726,454.4164,-687.55554,575.6041,467.78125,-618.3727,545.7483,462.03235,-638.41187,512.82465,768.2002,82.143166,398.47012,760.7042,-82.38083,500.19193,989.19836,274.11603,343.37527,989.84485,-98.21096,502.63565,1160.6221,803.7609,287.96414,1192.7855,140.9815,480.2675,1187.5781,845.6068,278.26923,1208.0482,152.01936,566.1597,1244.2987,643.4872,298.02686,1286.6499,-134.05402
000189.png,552.7136,315.37317,-488.16592,560.51416,292.9837,-443.84155,567.69653,293.3784,-443.85535,573.6218,293.7864,-443.81342,534.87933,291.04272,-461.35287,522.7729,290.69943,-461.38675,511.45438,291.09082,-461.37906,574.88,301.49957,-171.2441,489.0561,301.32245,-245.78784,558.65405,342.24216,-383.55807,530.82935,344.19684,-405.72842,606.7885,444.12158,21.174856,417.76776,426.2866,-191.01666,692.8927,593.85535,-227.36809,396.54306,582.28674,-420.32874,615.15063,494.51648,-659.7185,527.36835,499.71027,-667.0418,595.7182,472.38458,-743.847,565.4388,481.619,-737.83673,589.6614,450.15158,-703.9151,565.223,459.91266,-715.76044,590.4771,459.09665,-653.3763,555.87354,467.23337,-658.95795,532.8946,774.5361,56.29063,411.9773,759.5361,-56.406532,519.26776,1003.67706,172.68059,356.0312,998.2204,-44.21114,532.1074,1184.7711,672.5987,300.90497,1191.5645,267.4367,509.83673,1207.9685,708.9293,297.0507,1210.6521,284.28577,582.4187,1263.3542,463.13434,297.68845,1284.7478,-12.256987
000190.png,587.11633,323.20593,-414.53165,594.6362,301.27966,-373.22906,601.40796,301.4925,-373.24258,607.66266,301.76123,-373.23315,569.4066,299.63605,-386.91675,557.19666,299.10233,-386.9357,546.3233,298.9372,-386.91888,609.6593,309.46954,-122.973755,524.2201,309.21863,-183.70566,592.6034,350.4731,-318.9093,566.59283,352.59763,-337.06467,636.7931,455.38153,30.135094,452.10602,429.52628,-123.26347,731.5404,600.1997,-196.77287,412.94278,579.5783,-393.27798,644.12067,500.0465,-554.96405,536.1288,506.04468,-694.67993,623.1611,476.98373,-625.079,576.51416,486.80682,-766.243,616.1472,457.4968,-580.7349,576.3574,465.9953,-734.41644,617.23334,465.81067,-543.46234,567.33594,473.62555,-684.59705,565.7216,777.3249,39.722614,446.33142,761.3015,-39.83798,552.045,1011.13666,49.894222,383.8809,1005.0233,-50.987656,562.65497,1189.6912,552.5875,329.6152,1190.244,312.98196,542.06824,1211.5457,590.46716,329.99585,1206.4064,336.84164,598.6951,1273.0696,352.71246,318.68878,1279.6786,56.901604
000192.png,594.5007,320.58405,-440.72763,609.3274,298.5395,-401.46396,616.12585,299.30466,-401.52158,624.3287,300.36145,-401.5381,579.23615,297.27695,-406.4003,568.2997,297.84366,-406.4016,557.28687,298.57117,-406.35202,633.60944,312.86603,-149.88765,543.15533,307.63678,-169.40877,605.7733,352.39642,-343.83206,571.018,353.6816,-350.16135,667.7975,452.0231,-3.8514693,472.56998,428.77957,-73.03726,739.43896,600.4156,-258.63846,415.8411,575.16724,-339.19843,633.5941,501.153,-643.7906,532.2583,500.3655,-705.16046,609.3503,478.38223,-722.0374,570.122,483.80322,-786.16406,610.143,456.55862,-685.238,571.7305,461.61948,-758.27997,610.5756,465.52545,-634.8876,564.86676,468.59464,-699.1714,586.43646,768.3374,18.757004,462.00137,750.6922,-18.864307,575.80164,1011.2592,25.737495,406.7827,996.6608,-2.1243153,584.9282,1189.5977,526.24365,355.06674,1170.0397,407.78622,568.07764,1208.9131,562.5981,360.20245,1190.969,435.407,615.8346,1274.3756,306.84982,319.72617,1252.1437,155.87502
000193.png,588.67676,329.022,-407.1518,604.91125,308.9399,-368.63577,614.0272,309.68408,-368.7002,620.2057,310.4638,-368.7299,575.67346,306.84607,-367.61102,564.96356,306.77066,-367.5958,555.9111,307.58365,-367.54785,633.6404,323.41867,-130.9486,543.01697,319.0451,-121.53754,603.47736,359.18042,-315.95364,566.72705,358.81436,-313.99356,674.236,468.34943,-6.2783256,474.80325,441.03134,-29.593353,742.58594,616.61584,-249.3811,405.19403,584.0946,-288.05627,621.44855,508.69662,-576.6868,531.3369,510.47122,-643.9933,599.57416,479.58893,-647.66077,570.72076,488.8186,-726.3727,598.1432,461.2903,-610.18976,571.13696,470.22095,-695.30963,599.3396,471.28387,-566.2159,563.53394,479.72055,-637.77075,585.9769,785.2898,2.7265604,457.811,768.5319,-2.7985156,576.2951,1029.6586,15.71056,403.9635,1013.99896,22.12353,586.0008,1211.9056,498.91824,351.92007,1191.5043,410.22104,573.0753,1231.3829,533.20575,359.13043,1214.3673,436.44864,602.71606,1300.324,272.8816,310.40277,1269.1415,162.88234
000194.png,576.1712,360.86658,-448.86215,596.0596,340.55887,-416.13168,606.40094,341.23553,-416.21912,613.8796,342.14758,-416.24033,564.80786,338.11868,-410.2986,554.7718,338.11374,-410.28,547.6642,339.00812,-410.25073,630.5904,353.6453,-198.4008,539.0399,349.86432,-165.10443,594.3534,390.5884,-363.99274,555.41156,389.2661,-355.439,672.6455,495.09647,-82.94217,473.32205,466.74692,-46.594814,733.6113,645.98016,-312.91666,394.07797,608.4263,-296.43695,605.62274,535.8016,-624.3381,518.17365,536.6735,-678.071,574.92114,508.42896,-688.3387,555.19556,519.31506,-756.6916,573.6002,488.94058,-649.98846,558.23553,500.2279,-723.7237,579.29706,498.51666,-611.1265,552.6436,507.89395,-671.103,583.1253,811.4019,-24.56088,454.8373,790.0818,24.450426,574.2997,1055.0558,-29.498133,402.7433,1033.1982,85.99497,589.89636,1243.2382,400.56207,353.58984,1207.2,472.45407,580.9896,1262.8772,428.61514,361.5266,1229.053,500.0203,598.972,1336.446,167.64336,304.05917,1286.2542,251.98772
000195.png,552.9754,406.24924,-409.87457,572.65924,387.81668,-381.2598,582.4641,388.56653,-381.32062,589.14874,389.41925,-381.33368,543.9484,384.7075,-371.52997,535.2202,383.8111,-371.50217,528.6259,383.88052,-371.4654,606.89105,400.36856,-178.30083,522.7231,393.7597,-128.0864,569.52454,433.9348,-329.98352,535.1753,431.32697,-316.5674,650.8439,532.1406,-81.41138,453.44333,508.28647,2.4218733,700.8633,678.4164,-315.57767,378.77975,644.2972,-237.12767,577.8254,573.4208,-619.3191,488.9196,573.3759,-623.14246,549.5284,547.67566,-683.91986,521.5495,553.95905,-698.94617,549.353,529.5234,-647.2971,526.5883,536.34064,-670.00775,555.4505,538.4736,-606.74365,522.6469,543.97144,-618.2631,560.81604,839.38605,-46.018543,437.18463,820.3673,45.917103,550.2114,1072.9491,-58.55524,390.9826,1053.7874,159.68446,561.34656,1264.0052,306.16888,336.71622,1225.131,563.45447,554.83954,1281.0562,327.15784,347.22952,1249.8031,593.3466,569.81305,1354.4979,64.589005,280.69284,1297.6171,367.36075
000196.png,541.9967,432.93713,-429.1948,563.0685,413.55243,-404.02664,573.58673,414.65533,-404.04123,582.7806,416.23596,-404.0292,534.9059,411.02737,-391.66373,527.12335,410.05402,-391.6423,521.6374,409.78458,-391.61386,598.35657,427.47156,-215.74586,517.37036,417.36462,-154.20605,558.5378,462.32883,-354.37106,526.6375,458.36053,-337.72534,638.9341,558.59625,-126.91562,446.40866,533.03546,-17.44799,676.53595,703.48804,-384.40158,351.08832,662.24255,-262.3848,553.5635,593.9363,-713.2916,461.37753,597.5745,-667.85913,523.69086,564.7697,-781.70667,492.07187,574.78076,-745.9139,524.8324,549.90204,-740.48846,496.46646,560.6725,-712.22125,530.9155,559.8866,-698.654,493.65024,567.72284,-661.5964,543.05884,867.6877,-41.568653,420.09192,842.5434,41.359413,540.19635,1101.9524,-59.18518,368.93558,1073.7112,157.77063,543.92615,1287.8586,303.4953,318.51108,1235.3782,565.38635,535.2793,1304.8652,324.3263,328.10754,1258.8212,595.7623,543.60474,1376.8998,59.265625,262.42358,1304.4219,373.96524
000197.png,544.5813,414.1838,-399.30072,566.2241,394.1629,-375.2185,577.5671,395.8305,-375.23672,588.3439,397.86688,-375.21793,539.0785,390.5578,-359.1821,532.12384,389.60507,-359.14975,526.7218,389.2787,-359.12305,605.564,408.44562,-196.05765,524.0756,396.95343,-118.20873,562.5018,444.6559,-327.78375,529.1416,439.7764,-306.43372,645.8065,545.4108,-123.79297,453.56335,511.52972,19.454998,670.9847,693.05396,-374.40417,348.926,642.2359,-220.78758,550.0947,580.27924,-675.78564,462.71555,579.764,-627.95154,517.61926,551.4208,-744.71185,492.5951,559.8774,-705.7516,519.0896,535.20605,-698.8045,499.4061,542.9406,-674.3564,525.23376,544.8893,-658.8265,496.58252,550.61957,-622.8592,537.492,855.2522,-57.83447,413.87128,825.20514,57.639004,531.1791,1085.9917,-62.280643,366.79053,1054.2134,177.4605,533.23236,1291.8326,258.7161,305.1037,1225.3285,560.88116,525.99225,1314.8032,274.77307,312.2546,1249.8435,588.33014,514.1795,1377.4047,7.018023,246.08562,1291.0354,373.67712
000198.png,589.0615,416.86374,-463.01202,610.0977,397.20145,-444.64114,620.93695,398.53418,-444.63785,631.0031,400.13135,-444.59152,583.1351,394.69568,-424.89606,575.7589,394.0227,-424.89832,571.21985,394.262,-424.93857,650.0767,412.75488,-279.91068,570.2277,403.087,-184.26662,606.6981,448.00565,-396.08524,574.18207,445.1672,-369.44626,688.76465,554.6687,-214.9078,506.3002,518.89,-36.969173,698.9033,703.065,-473.82477,386.84372,641.5507,-292.09814,577.6883,584.3205,-779.55035,497.54977,583.9865,-714.9119,546.2093,557.64746,-849.10077,526.2622,569.0457,-790.73413,549.1509,540.4104,-804.51434,532.40173,549.51917,-758.4578,554.53796,549.56213,-762.971,530.0494,556.65784,-709.73785,568.86505,863.8092,-73.77338,448.36066,829.81647,73.481926,556.0473,1095.0725,-66.949455,394.10764,1053.2622,258.24377,551.7735,1295.1902,225.47873,330.1242,1218.485,659.1908,547.4639,1316.3134,238.70009,337.3474,1245.1711,689.4825,526.5548,1381.4114,-26.389437,264.50717,1281.2343,489.61978